src,dest,EdgeType
732,35,Gene-Gene
732,86,Gene-Gene
732,233,Gene-Gene
732,351,Gene-Gene
732,352,Gene-Gene
732,597,Gene-Gene
732,725,Gene-Gene
732,726,Gene-Gene
732,727,Gene-Gene
732,729,Gene-Gene
732,731,Gene-Gene
732,733,Gene-Gene
732,734,Gene-Gene
732,735,Gene-Gene
732,736,Gene-Gene
732,737,Gene-Gene
732,738,Gene-Gene
732,739,Gene-Gene
732,740,Gene-Gene
732,741,Gene-Gene
732,742,Gene-Gene
732,743,Gene-Gene
732,744,Gene-Gene
732,745,Gene-Gene
732,746,Gene-Gene
732,747,Gene-Gene
732,748,Gene-Gene
732,830,Gene-Gene
732,854,Gene-Gene
732,1117,Gene-Gene
732,1118,Gene-Gene
732,1119,Gene-Gene
732,1120,Gene-Gene
732,1425,Gene-Gene
732,1426,Gene-Gene
732,1427,Gene-Gene
732,1428,Gene-Gene
732,1430,Gene-Gene
732,1431,Gene-Gene
732,1465,Gene-Gene
732,1543,Gene-Gene
733,26,Gene-Gene
733,27,Gene-Gene
733,28,Gene-Gene
733,29,Gene-Gene
733,30,Gene-Gene
733,31,Gene-Gene
733,32,Gene-Gene
733,33,Gene-Gene
733,34,Gene-Gene
733,35,Gene-Gene
733,86,Gene-Gene
733,233,Gene-Gene
733,351,Gene-Gene
733,352,Gene-Gene
733,597,Gene-Gene
733,725,Gene-Gene
733,726,Gene-Gene
733,727,Gene-Gene
733,729,Gene-Gene
733,731,Gene-Gene
733,732,Gene-Gene
733,734,Gene-Gene
733,735,Gene-Gene
733,736,Gene-Gene
733,737,Gene-Gene
733,738,Gene-Gene
733,739,Gene-Gene
733,740,Gene-Gene
733,741,Gene-Gene
733,742,Gene-Gene
733,743,Gene-Gene
733,744,Gene-Gene
733,745,Gene-Gene
733,746,Gene-Gene
733,747,Gene-Gene
733,748,Gene-Gene
733,830,Gene-Gene
733,854,Gene-Gene
733,1117,Gene-Gene
733,1118,Gene-Gene
733,1119,Gene-Gene
733,1120,Gene-Gene
733,1425,Gene-Gene
733,1426,Gene-Gene
733,1427,Gene-Gene
733,1428,Gene-Gene
733,1430,Gene-Gene
733,1431,Gene-Gene
733,1465,Gene-Gene
733,1543,Gene-Gene
734,26,Gene-Gene
734,27,Gene-Gene
734,28,Gene-Gene
734,29,Gene-Gene
734,30,Gene-Gene
734,31,Gene-Gene
734,32,Gene-Gene
734,33,Gene-Gene
734,34,Gene-Gene
734,35,Gene-Gene
734,86,Gene-Gene
734,233,Gene-Gene
734,351,Gene-Gene
734,352,Gene-Gene
734,597,Gene-Gene
734,725,Gene-Gene
734,726,Gene-Gene
734,727,Gene-Gene
734,729,Gene-Gene
734,731,Gene-Gene
734,732,Gene-Gene
734,733,Gene-Gene
734,735,Gene-Gene
734,736,Gene-Gene
734,737,Gene-Gene
734,738,Gene-Gene
734,739,Gene-Gene
734,740,Gene-Gene
734,741,Gene-Gene
734,742,Gene-Gene
734,743,Gene-Gene
734,744,Gene-Gene
734,745,Gene-Gene
734,746,Gene-Gene
734,747,Gene-Gene
734,748,Gene-Gene
734,830,Gene-Gene
734,854,Gene-Gene
734,1117,Gene-Gene
734,1118,Gene-Gene
734,1119,Gene-Gene
734,1120,Gene-Gene
734,1425,Gene-Gene
734,1426,Gene-Gene
734,1427,Gene-Gene
734,1428,Gene-Gene
734,1430,Gene-Gene
734,1431,Gene-Gene
734,1465,Gene-Gene
734,1543,Gene-Gene
735,26,Gene-Gene
735,27,Gene-Gene
735,28,Gene-Gene
735,29,Gene-Gene
735,30,Gene-Gene
735,31,Gene-Gene
735,32,Gene-Gene
735,33,Gene-Gene
735,34,Gene-Gene
735,35,Gene-Gene
735,86,Gene-Gene
735,233,Gene-Gene
735,351,Gene-Gene
735,352,Gene-Gene
735,597,Gene-Gene
735,725,Gene-Gene
735,726,Gene-Gene
735,727,Gene-Gene
735,729,Gene-Gene
735,731,Gene-Gene
735,732,Gene-Gene
735,733,Gene-Gene
735,734,Gene-Gene
735,736,Gene-Gene
735,737,Gene-Gene
735,738,Gene-Gene
735,739,Gene-Gene
735,740,Gene-Gene
735,741,Gene-Gene
735,742,Gene-Gene
735,743,Gene-Gene
735,744,Gene-Gene
735,745,Gene-Gene
735,746,Gene-Gene
735,747,Gene-Gene
735,748,Gene-Gene
735,830,Gene-Gene
735,854,Gene-Gene
735,1117,Gene-Gene
735,1118,Gene-Gene
735,1119,Gene-Gene
735,1120,Gene-Gene
735,1425,Gene-Gene
735,1426,Gene-Gene
735,1427,Gene-Gene
735,1428,Gene-Gene
735,1430,Gene-Gene
735,1431,Gene-Gene
735,1465,Gene-Gene
735,1543,Gene-Gene
736,26,Gene-Gene
736,27,Gene-Gene
736,28,Gene-Gene
736,29,Gene-Gene
736,30,Gene-Gene
736,31,Gene-Gene
736,32,Gene-Gene
736,33,Gene-Gene
736,34,Gene-Gene
736,35,Gene-Gene
736,86,Gene-Gene
736,233,Gene-Gene
736,351,Gene-Gene
736,352,Gene-Gene
736,597,Gene-Gene
736,725,Gene-Gene
736,726,Gene-Gene
736,727,Gene-Gene
736,729,Gene-Gene
736,731,Gene-Gene
736,732,Gene-Gene
736,733,Gene-Gene
736,734,Gene-Gene
736,735,Gene-Gene
736,737,Gene-Gene
736,738,Gene-Gene
736,739,Gene-Gene
736,740,Gene-Gene
736,741,Gene-Gene
736,742,Gene-Gene
736,743,Gene-Gene
736,744,Gene-Gene
736,745,Gene-Gene
736,746,Gene-Gene
736,747,Gene-Gene
736,748,Gene-Gene
736,830,Gene-Gene
736,854,Gene-Gene
736,1117,Gene-Gene
736,1118,Gene-Gene
736,1119,Gene-Gene
736,1120,Gene-Gene
736,1425,Gene-Gene
736,1426,Gene-Gene
736,1427,Gene-Gene
736,1428,Gene-Gene
736,1430,Gene-Gene
736,1431,Gene-Gene
736,1465,Gene-Gene
736,1543,Gene-Gene
737,26,Gene-Gene
737,27,Gene-Gene
737,28,Gene-Gene
737,29,Gene-Gene
737,30,Gene-Gene
737,31,Gene-Gene
737,32,Gene-Gene
737,33,Gene-Gene
737,34,Gene-Gene
737,35,Gene-Gene
737,86,Gene-Gene
737,233,Gene-Gene
737,351,Gene-Gene
737,352,Gene-Gene
737,597,Gene-Gene
737,725,Gene-Gene
737,726,Gene-Gene
737,727,Gene-Gene
737,729,Gene-Gene
737,731,Gene-Gene
737,732,Gene-Gene
737,733,Gene-Gene
737,734,Gene-Gene
737,735,Gene-Gene
737,736,Gene-Gene
737,738,Gene-Gene
737,739,Gene-Gene
737,740,Gene-Gene
737,741,Gene-Gene
737,742,Gene-Gene
737,743,Gene-Gene
737,744,Gene-Gene
737,745,Gene-Gene
737,746,Gene-Gene
737,747,Gene-Gene
737,748,Gene-Gene
737,830,Gene-Gene
737,854,Gene-Gene
737,1117,Gene-Gene
737,1118,Gene-Gene
737,1119,Gene-Gene
737,1120,Gene-Gene
737,1425,Gene-Gene
737,1426,Gene-Gene
737,1427,Gene-Gene
737,1428,Gene-Gene
737,1430,Gene-Gene
737,1431,Gene-Gene
737,1465,Gene-Gene
737,1543,Gene-Gene
738,26,Gene-Gene
738,27,Gene-Gene
738,28,Gene-Gene
738,29,Gene-Gene
738,30,Gene-Gene
738,31,Gene-Gene
738,32,Gene-Gene
738,33,Gene-Gene
738,34,Gene-Gene
738,35,Gene-Gene
738,86,Gene-Gene
738,233,Gene-Gene
738,351,Gene-Gene
738,352,Gene-Gene
738,597,Gene-Gene
738,725,Gene-Gene
738,726,Gene-Gene
738,727,Gene-Gene
738,729,Gene-Gene
738,731,Gene-Gene
738,732,Gene-Gene
738,733,Gene-Gene
738,734,Gene-Gene
738,735,Gene-Gene
738,736,Gene-Gene
738,737,Gene-Gene
738,739,Gene-Gene
738,740,Gene-Gene
738,741,Gene-Gene
738,742,Gene-Gene
738,743,Gene-Gene
738,744,Gene-Gene
738,745,Gene-Gene
738,746,Gene-Gene
738,747,Gene-Gene
738,748,Gene-Gene
738,830,Gene-Gene
738,854,Gene-Gene
738,1117,Gene-Gene
738,1118,Gene-Gene
738,1119,Gene-Gene
738,1120,Gene-Gene
738,1425,Gene-Gene
738,1426,Gene-Gene
738,1427,Gene-Gene
738,1428,Gene-Gene
738,1430,Gene-Gene
738,1431,Gene-Gene
738,1465,Gene-Gene
738,1543,Gene-Gene
739,26,Gene-Gene
739,27,Gene-Gene
739,28,Gene-Gene
739,29,Gene-Gene
739,30,Gene-Gene
739,31,Gene-Gene
739,32,Gene-Gene
739,33,Gene-Gene
739,34,Gene-Gene
739,35,Gene-Gene
739,86,Gene-Gene
739,233,Gene-Gene
739,351,Gene-Gene
739,352,Gene-Gene
739,597,Gene-Gene
739,725,Gene-Gene
739,726,Gene-Gene
739,727,Gene-Gene
739,729,Gene-Gene
739,731,Gene-Gene
739,732,Gene-Gene
739,733,Gene-Gene
739,734,Gene-Gene
739,735,Gene-Gene
739,736,Gene-Gene
739,737,Gene-Gene
739,738,Gene-Gene
739,740,Gene-Gene
739,741,Gene-Gene
739,742,Gene-Gene
739,743,Gene-Gene
739,744,Gene-Gene
739,745,Gene-Gene
739,746,Gene-Gene
739,747,Gene-Gene
739,748,Gene-Gene
739,830,Gene-Gene
739,854,Gene-Gene
739,1117,Gene-Gene
739,1118,Gene-Gene
739,1119,Gene-Gene
739,1120,Gene-Gene
739,1425,Gene-Gene
739,1426,Gene-Gene
739,1427,Gene-Gene
739,1428,Gene-Gene
739,1430,Gene-Gene
739,1431,Gene-Gene
739,1465,Gene-Gene
739,1543,Gene-Gene
740,26,Gene-Gene
740,27,Gene-Gene
740,28,Gene-Gene
740,29,Gene-Gene
740,30,Gene-Gene
740,31,Gene-Gene
740,32,Gene-Gene
740,33,Gene-Gene
740,34,Gene-Gene
740,35,Gene-Gene
740,86,Gene-Gene
740,233,Gene-Gene
740,351,Gene-Gene
740,352,Gene-Gene
740,597,Gene-Gene
740,725,Gene-Gene
740,726,Gene-Gene
740,727,Gene-Gene
740,729,Gene-Gene
740,731,Gene-Gene
740,732,Gene-Gene
740,733,Gene-Gene
740,734,Gene-Gene
740,735,Gene-Gene
740,736,Gene-Gene
740,737,Gene-Gene
740,738,Gene-Gene
740,739,Gene-Gene
740,741,Gene-Gene
740,742,Gene-Gene
740,743,Gene-Gene
740,744,Gene-Gene
740,745,Gene-Gene
740,746,Gene-Gene
740,747,Gene-Gene
740,748,Gene-Gene
740,830,Gene-Gene
740,854,Gene-Gene
740,1117,Gene-Gene
740,1118,Gene-Gene
740,1119,Gene-Gene
740,1120,Gene-Gene
740,1425,Gene-Gene
740,1426,Gene-Gene
740,1427,Gene-Gene
740,1428,Gene-Gene
740,1430,Gene-Gene
740,1431,Gene-Gene
740,1465,Gene-Gene
740,1543,Gene-Gene
741,26,Gene-Gene
741,27,Gene-Gene
741,28,Gene-Gene
741,29,Gene-Gene
741,30,Gene-Gene
741,31,Gene-Gene
741,32,Gene-Gene
741,33,Gene-Gene
741,34,Gene-Gene
741,35,Gene-Gene
741,86,Gene-Gene
741,233,Gene-Gene
741,351,Gene-Gene
741,352,Gene-Gene
741,597,Gene-Gene
741,725,Gene-Gene
741,726,Gene-Gene
741,727,Gene-Gene
741,729,Gene-Gene
741,731,Gene-Gene
741,732,Gene-Gene
741,733,Gene-Gene
741,734,Gene-Gene
741,735,Gene-Gene
741,736,Gene-Gene
741,737,Gene-Gene
741,738,Gene-Gene
741,739,Gene-Gene
741,740,Gene-Gene
741,742,Gene-Gene
741,743,Gene-Gene
741,744,Gene-Gene
741,745,Gene-Gene
741,746,Gene-Gene
741,747,Gene-Gene
741,748,Gene-Gene
741,830,Gene-Gene
741,854,Gene-Gene
741,1117,Gene-Gene
741,1118,Gene-Gene
741,1119,Gene-Gene
741,1120,Gene-Gene
741,1425,Gene-Gene
741,1426,Gene-Gene
741,1427,Gene-Gene
741,1428,Gene-Gene
741,1430,Gene-Gene
741,1431,Gene-Gene
741,1465,Gene-Gene
741,1543,Gene-Gene
742,26,Gene-Gene
742,27,Gene-Gene
742,28,Gene-Gene
742,29,Gene-Gene
742,30,Gene-Gene
742,31,Gene-Gene
742,32,Gene-Gene
742,33,Gene-Gene
742,34,Gene-Gene
742,35,Gene-Gene
742,86,Gene-Gene
742,233,Gene-Gene
742,351,Gene-Gene
742,352,Gene-Gene
742,597,Gene-Gene
742,725,Gene-Gene
742,726,Gene-Gene
742,727,Gene-Gene
742,729,Gene-Gene
742,731,Gene-Gene
742,732,Gene-Gene
742,733,Gene-Gene
742,734,Gene-Gene
742,735,Gene-Gene
742,736,Gene-Gene
742,737,Gene-Gene
742,738,Gene-Gene
742,739,Gene-Gene
742,740,Gene-Gene
742,741,Gene-Gene
742,743,Gene-Gene
742,744,Gene-Gene
742,745,Gene-Gene
742,746,Gene-Gene
742,747,Gene-Gene
742,748,Gene-Gene
742,830,Gene-Gene
742,854,Gene-Gene
742,1117,Gene-Gene
742,1118,Gene-Gene
742,1119,Gene-Gene
742,1120,Gene-Gene
742,1425,Gene-Gene
742,1426,Gene-Gene
742,1427,Gene-Gene
742,1428,Gene-Gene
742,1430,Gene-Gene
742,1431,Gene-Gene
742,1465,Gene-Gene
742,1543,Gene-Gene
743,26,Gene-Gene
743,27,Gene-Gene
743,28,Gene-Gene
743,29,Gene-Gene
743,30,Gene-Gene
743,31,Gene-Gene
743,32,Gene-Gene
743,33,Gene-Gene
743,34,Gene-Gene
743,35,Gene-Gene
743,86,Gene-Gene
743,233,Gene-Gene
743,351,Gene-Gene
743,352,Gene-Gene
743,597,Gene-Gene
743,725,Gene-Gene
743,726,Gene-Gene
743,727,Gene-Gene
743,729,Gene-Gene
743,731,Gene-Gene
743,732,Gene-Gene
743,733,Gene-Gene
743,734,Gene-Gene
743,735,Gene-Gene
743,736,Gene-Gene
743,737,Gene-Gene
743,738,Gene-Gene
743,739,Gene-Gene
743,740,Gene-Gene
743,741,Gene-Gene
743,742,Gene-Gene
743,744,Gene-Gene
743,745,Gene-Gene
743,746,Gene-Gene
743,747,Gene-Gene
743,748,Gene-Gene
743,830,Gene-Gene
743,854,Gene-Gene
743,1117,Gene-Gene
743,1118,Gene-Gene
743,1119,Gene-Gene
743,1120,Gene-Gene
743,1425,Gene-Gene
743,1426,Gene-Gene
743,1427,Gene-Gene
743,1428,Gene-Gene
743,1430,Gene-Gene
743,1431,Gene-Gene
743,1465,Gene-Gene
743,1543,Gene-Gene
744,26,Gene-Gene
744,27,Gene-Gene
744,28,Gene-Gene
744,29,Gene-Gene
744,30,Gene-Gene
744,31,Gene-Gene
744,32,Gene-Gene
744,33,Gene-Gene
744,34,Gene-Gene
744,35,Gene-Gene
744,86,Gene-Gene
744,233,Gene-Gene
744,351,Gene-Gene
744,352,Gene-Gene
744,597,Gene-Gene
744,725,Gene-Gene
744,726,Gene-Gene
744,727,Gene-Gene
744,729,Gene-Gene
744,731,Gene-Gene
744,732,Gene-Gene
744,733,Gene-Gene
744,734,Gene-Gene
744,735,Gene-Gene
744,736,Gene-Gene
744,737,Gene-Gene
744,738,Gene-Gene
744,739,Gene-Gene
744,740,Gene-Gene
744,741,Gene-Gene
744,742,Gene-Gene
744,743,Gene-Gene
744,745,Gene-Gene
744,746,Gene-Gene
744,747,Gene-Gene
744,748,Gene-Gene
744,830,Gene-Gene
744,854,Gene-Gene
744,1117,Gene-Gene
744,1118,Gene-Gene
744,1119,Gene-Gene
744,1120,Gene-Gene
744,1425,Gene-Gene
744,1426,Gene-Gene
744,1427,Gene-Gene
744,1428,Gene-Gene
744,1430,Gene-Gene
744,1431,Gene-Gene
744,1465,Gene-Gene
744,1543,Gene-Gene
745,26,Gene-Gene
745,27,Gene-Gene
745,28,Gene-Gene
745,29,Gene-Gene
745,30,Gene-Gene
745,31,Gene-Gene
745,32,Gene-Gene
745,33,Gene-Gene
745,34,Gene-Gene
745,35,Gene-Gene
745,86,Gene-Gene
745,233,Gene-Gene
745,351,Gene-Gene
745,352,Gene-Gene
745,597,Gene-Gene
745,725,Gene-Gene
745,726,Gene-Gene
745,727,Gene-Gene
745,729,Gene-Gene
745,731,Gene-Gene
745,732,Gene-Gene
745,733,Gene-Gene
745,734,Gene-Gene
745,735,Gene-Gene
745,736,Gene-Gene
745,737,Gene-Gene
745,738,Gene-Gene
745,739,Gene-Gene
745,740,Gene-Gene
745,741,Gene-Gene
745,742,Gene-Gene
745,743,Gene-Gene
745,744,Gene-Gene
745,746,Gene-Gene
745,747,Gene-Gene
745,748,Gene-Gene
745,830,Gene-Gene
745,854,Gene-Gene
745,1117,Gene-Gene
745,1118,Gene-Gene
745,1119,Gene-Gene
745,1120,Gene-Gene
745,1425,Gene-Gene
745,1426,Gene-Gene
745,1427,Gene-Gene
745,1428,Gene-Gene
745,1430,Gene-Gene
745,1431,Gene-Gene
745,1465,Gene-Gene
745,1543,Gene-Gene
746,26,Gene-Gene
746,27,Gene-Gene
746,28,Gene-Gene
746,29,Gene-Gene
746,30,Gene-Gene
746,31,Gene-Gene
746,32,Gene-Gene
746,33,Gene-Gene
746,34,Gene-Gene
746,35,Gene-Gene
746,86,Gene-Gene
746,233,Gene-Gene
746,351,Gene-Gene
746,352,Gene-Gene
746,597,Gene-Gene
746,725,Gene-Gene
746,726,Gene-Gene
746,727,Gene-Gene
746,729,Gene-Gene
746,731,Gene-Gene
746,732,Gene-Gene
746,733,Gene-Gene
746,734,Gene-Gene
746,735,Gene-Gene
746,736,Gene-Gene
746,737,Gene-Gene
746,738,Gene-Gene
746,739,Gene-Gene
746,740,Gene-Gene
746,741,Gene-Gene
746,742,Gene-Gene
746,743,Gene-Gene
746,744,Gene-Gene
746,745,Gene-Gene
746,747,Gene-Gene
746,748,Gene-Gene
746,830,Gene-Gene
746,854,Gene-Gene
746,1117,Gene-Gene
746,1118,Gene-Gene
746,1119,Gene-Gene
746,1120,Gene-Gene
746,1425,Gene-Gene
746,1426,Gene-Gene
746,1427,Gene-Gene
746,1428,Gene-Gene
746,1430,Gene-Gene
746,1431,Gene-Gene
746,1465,Gene-Gene
746,1543,Gene-Gene
747,26,Gene-Gene
747,27,Gene-Gene
747,28,Gene-Gene
747,29,Gene-Gene
747,30,Gene-Gene
747,31,Gene-Gene
747,32,Gene-Gene
747,33,Gene-Gene
747,34,Gene-Gene
747,35,Gene-Gene
747,86,Gene-Gene
747,233,Gene-Gene
747,351,Gene-Gene
747,352,Gene-Gene
747,597,Gene-Gene
747,725,Gene-Gene
747,726,Gene-Gene
747,727,Gene-Gene
747,729,Gene-Gene
747,731,Gene-Gene
747,732,Gene-Gene
747,733,Gene-Gene
747,734,Gene-Gene
747,735,Gene-Gene
747,736,Gene-Gene
747,737,Gene-Gene
747,738,Gene-Gene
747,739,Gene-Gene
747,740,Gene-Gene
747,741,Gene-Gene
747,742,Gene-Gene
747,743,Gene-Gene
747,744,Gene-Gene
747,745,Gene-Gene
747,746,Gene-Gene
747,748,Gene-Gene
747,830,Gene-Gene
747,854,Gene-Gene
747,1117,Gene-Gene
747,1118,Gene-Gene
747,1119,Gene-Gene
747,1120,Gene-Gene
747,1425,Gene-Gene
747,1426,Gene-Gene
747,1427,Gene-Gene
747,1428,Gene-Gene
747,1430,Gene-Gene
747,1431,Gene-Gene
747,1465,Gene-Gene
747,1543,Gene-Gene
748,26,Gene-Gene
748,27,Gene-Gene
748,28,Gene-Gene
748,29,Gene-Gene
748,30,Gene-Gene
748,31,Gene-Gene
748,32,Gene-Gene
748,33,Gene-Gene
748,34,Gene-Gene
748,35,Gene-Gene
748,86,Gene-Gene
748,233,Gene-Gene
748,351,Gene-Gene
748,352,Gene-Gene
748,597,Gene-Gene
748,725,Gene-Gene
748,726,Gene-Gene
748,727,Gene-Gene
748,729,Gene-Gene
748,731,Gene-Gene
748,732,Gene-Gene
748,733,Gene-Gene
748,734,Gene-Gene
748,735,Gene-Gene
748,736,Gene-Gene
748,737,Gene-Gene
748,738,Gene-Gene
748,739,Gene-Gene
748,740,Gene-Gene
748,741,Gene-Gene
748,742,Gene-Gene
748,743,Gene-Gene
748,744,Gene-Gene
748,745,Gene-Gene
748,746,Gene-Gene
748,747,Gene-Gene
748,830,Gene-Gene
748,854,Gene-Gene
748,1117,Gene-Gene
748,1118,Gene-Gene
748,1119,Gene-Gene
748,1120,Gene-Gene
748,1425,Gene-Gene
748,1426,Gene-Gene
748,1427,Gene-Gene
748,1428,Gene-Gene
748,1430,Gene-Gene
748,1431,Gene-Gene
748,1465,Gene-Gene
748,1543,Gene-Gene
749,751,Gene-Gene
750,751,Gene-Gene
751,720,Gene-Gene
751,730,Gene-Gene
751,731,Gene-Gene
751,749,Gene-Gene
751,750,Gene-Gene
752,674,Gene-Gene
752,675,Gene-Gene
752,676,Gene-Gene
752,677,Gene-Gene
752,678,Gene-Gene
752,679,Gene-Gene
752,680,Gene-Gene
752,681,Gene-Gene
752,682,Gene-Gene
752,683,Gene-Gene
753,36,Gene-Gene
753,345,Gene-Gene
753,668,Gene-Gene
753,700,Gene-Gene
753,712,Gene-Gene
753,731,Gene-Gene
754,101,Gene-Gene
754,102,Gene-Gene
755,1465,Gene-Gene
757,875,Gene-Gene
757,950,Gene-Gene
758,170,Gene-Gene
758,312,Gene-Gene
758,409,Gene-Gene
758,555,Gene-Gene
758,579,Gene-Gene
758,582,Gene-Gene
758,583,Gene-Gene
758,584,Gene-Gene
758,636,Gene-Gene
758,637,Gene-Gene
758,638,Gene-Gene
758,639,Gene-Gene
758,648,Gene-Gene
758,649,Gene-Gene
758,651,Gene-Gene
758,686,Gene-Gene
758,687,Gene-Gene
758,875,Gene-Gene
758,935,Gene-Gene
758,950,Gene-Gene
758,962,Gene-Gene
758,963,Gene-Gene
758,964,Gene-Gene
758,1764,Gene-Gene
758,1767,Gene-Gene
759,70,Gene-Gene
759,171,Gene-Gene
759,172,Gene-Gene
759,173,Gene-Gene
759,174,Gene-Gene
759,175,Gene-Gene
759,176,Gene-Gene
759,177,Gene-Gene
759,702,Gene-Gene
759,703,Gene-Gene
759,704,Gene-Gene
760,70,Gene-Gene
760,171,Gene-Gene
760,172,Gene-Gene
760,173,Gene-Gene
760,174,Gene-Gene
760,175,Gene-Gene
760,176,Gene-Gene
760,177,Gene-Gene
760,702,Gene-Gene
760,703,Gene-Gene
760,704,Gene-Gene
772,297,Gene-Gene
772,298,Gene-Gene
772,299,Gene-Gene
772,300,Gene-Gene
772,301,Gene-Gene
772,302,Gene-Gene
772,303,Gene-Gene
772,304,Gene-Gene
772,305,Gene-Gene
772,306,Gene-Gene
772,443,Gene-Gene
772,455,Gene-Gene
772,456,Gene-Gene
772,457,Gene-Gene
772,458,Gene-Gene
772,459,Gene-Gene
772,460,Gene-Gene
773,297,Gene-Gene
773,298,Gene-Gene
773,299,Gene-Gene
773,300,Gene-Gene
773,301,Gene-Gene
773,302,Gene-Gene
773,303,Gene-Gene
773,304,Gene-Gene
773,305,Gene-Gene
773,306,Gene-Gene
773,443,Gene-Gene
773,455,Gene-Gene
773,456,Gene-Gene
773,457,Gene-Gene
773,458,Gene-Gene
773,459,Gene-Gene
773,460,Gene-Gene
774,297,Gene-Gene
774,298,Gene-Gene
774,299,Gene-Gene
774,300,Gene-Gene
774,301,Gene-Gene
774,302,Gene-Gene
774,303,Gene-Gene
774,304,Gene-Gene
774,305,Gene-Gene
774,306,Gene-Gene
774,443,Gene-Gene
774,455,Gene-Gene
774,456,Gene-Gene
774,457,Gene-Gene
774,458,Gene-Gene
774,459,Gene-Gene
774,460,Gene-Gene
775,297,Gene-Gene
775,298,Gene-Gene
775,299,Gene-Gene
775,300,Gene-Gene
775,301,Gene-Gene
775,302,Gene-Gene
775,303,Gene-Gene
775,304,Gene-Gene
775,305,Gene-Gene
775,306,Gene-Gene
775,443,Gene-Gene
775,455,Gene-Gene
775,456,Gene-Gene
775,457,Gene-Gene
775,458,Gene-Gene
775,459,Gene-Gene
775,460,Gene-Gene
776,297,Gene-Gene
776,298,Gene-Gene
776,299,Gene-Gene
776,300,Gene-Gene
776,301,Gene-Gene
776,302,Gene-Gene
776,303,Gene-Gene
776,304,Gene-Gene
776,305,Gene-Gene
776,306,Gene-Gene
776,443,Gene-Gene
776,455,Gene-Gene
776,456,Gene-Gene
776,457,Gene-Gene
776,458,Gene-Gene
776,459,Gene-Gene
776,460,Gene-Gene
777,55,Gene-Gene
777,58,Gene-Gene
777,142,Gene-Gene
777,596,Gene-Gene
777,720,Gene-Gene
777,721,Gene-Gene
777,722,Gene-Gene
777,723,Gene-Gene
777,724,Gene-Gene
777,730,Gene-Gene
777,731,Gene-Gene
777,827,Gene-Gene
777,828,Gene-Gene
777,829,Gene-Gene
777,1465,Gene-Gene
778,58,Gene-Gene
778,142,Gene-Gene
778,596,Gene-Gene
778,721,Gene-Gene
778,722,Gene-Gene
778,731,Gene-Gene
778,1465,Gene-Gene
779,58,Gene-Gene
779,142,Gene-Gene
779,596,Gene-Gene
779,721,Gene-Gene
779,722,Gene-Gene
779,731,Gene-Gene
779,1465,Gene-Gene
780,58,Gene-Gene
780,142,Gene-Gene
780,596,Gene-Gene
780,721,Gene-Gene
780,722,Gene-Gene
780,731,Gene-Gene
780,1465,Gene-Gene
781,58,Gene-Gene
781,142,Gene-Gene
781,596,Gene-Gene
781,720,Gene-Gene
781,721,Gene-Gene
781,722,Gene-Gene
781,723,Gene-Gene
781,724,Gene-Gene
781,730,Gene-Gene
781,731,Gene-Gene
781,1465,Gene-Gene
782,58,Gene-Gene
782,142,Gene-Gene
782,596,Gene-Gene
782,721,Gene-Gene
782,722,Gene-Gene
782,731,Gene-Gene
782,1465,Gene-Gene
783,58,Gene-Gene
783,142,Gene-Gene
783,596,Gene-Gene
783,721,Gene-Gene
783,722,Gene-Gene
783,731,Gene-Gene
783,1465,Gene-Gene
784,58,Gene-Gene
784,142,Gene-Gene
784,596,Gene-Gene
784,721,Gene-Gene
784,722,Gene-Gene
784,731,Gene-Gene
784,1465,Gene-Gene
785,720,Gene-Gene
785,723,Gene-Gene
785,724,Gene-Gene
785,730,Gene-Gene
786,245,Gene-Gene
786,249,Gene-Gene
786,250,Gene-Gene
787,63,Gene-Gene
787,65,Gene-Gene
787,66,Gene-Gene
788,63,Gene-Gene
788,65,Gene-Gene
788,66,Gene-Gene
788,81,Gene-Gene
788,82,Gene-Gene
788,146,Gene-Gene
788,147,Gene-Gene
788,290,Gene-Gene
788,341,Gene-Gene
788,419,Gene-Gene
788,420,Gene-Gene
788,434,Gene-Gene
788,531,Gene-Gene
788,532,Gene-Gene
788,533,Gene-Gene
788,663,Gene-Gene
788,664,Gene-Gene
788,793,Gene-Gene
788,794,Gene-Gene
788,901,Gene-Gene
788,903,Gene-Gene
793,788,Gene-Gene
793,1509,Gene-Gene
793,1510,Gene-Gene
793,1511,Gene-Gene
793,1543,Gene-Gene
793,1544,Gene-Gene
793,1545,Gene-Gene
793,1546,Gene-Gene
793,1547,Gene-Gene
793,1548,Gene-Gene
793,1549,Gene-Gene
794,788,Gene-Gene
794,1509,Gene-Gene
794,1510,Gene-Gene
794,1511,Gene-Gene
794,1543,Gene-Gene
794,1544,Gene-Gene
794,1545,Gene-Gene
794,1546,Gene-Gene
794,1547,Gene-Gene
794,1548,Gene-Gene
794,1549,Gene-Gene
795,1802,Gene-Gene
795,1806,Gene-Gene
796,555,Gene-Gene
796,584,Gene-Gene
796,1235,Gene-Gene
797,542,Gene-Gene
797,543,Gene-Gene
797,544,Gene-Gene
797,710,Gene-Gene
797,725,Gene-Gene
797,726,Gene-Gene
797,727,Gene-Gene
798,542,Gene-Gene
798,543,Gene-Gene
798,544,Gene-Gene
798,710,Gene-Gene
798,725,Gene-Gene
798,726,Gene-Gene
798,727,Gene-Gene
799,542,Gene-Gene
799,543,Gene-Gene
799,544,Gene-Gene
799,710,Gene-Gene
