src,dest,EdgeType
GNAS,ADCY8,Gene-Gene
GNAS,ADCY9,Gene-Gene
GNAS,ADCYAP1R1,Gene-Gene
GNAS,ADORA2A,Gene-Gene
GNAS,ADORA2B,Gene-Gene
GNAS,ADRB1,Gene-Gene
GNAS,ADRB2,Gene-Gene
GNAS,ADRB3,Gene-Gene
GNAS,AGTR1,Gene-Gene
GNAS,AVPR1A,Gene-Gene
GNAS,AVPR1B,Gene-Gene
GNAS,AVPR2,Gene-Gene
GNAS,CHRM1,Gene-Gene
GNAS,CHRM3,Gene-Gene
GNAS,CHRM5,Gene-Gene
GNAS,CXCR1,Gene-Gene
GNAS,CXCR2,Gene-Gene
GNAS,DRD1,Gene-Gene
GNAS,DRD5,Gene-Gene
GNAS,F2R,Gene-Gene
GNAS,F2RL3,Gene-Gene
GNAS,FPR1,Gene-Gene
GNAS,FSHR,Gene-Gene
GNAS,GIPR,Gene-Gene
GNAS,GLP1R,Gene-Gene
GNAS,GNB1,Gene-Gene
GNAS,GNB2,Gene-Gene
GNAS,GNB3,Gene-Gene
GNAS,GNB4,Gene-Gene
GNAS,GNB5,Gene-Gene
GNAS,GNG10,Gene-Gene
GNAS,GNG11,Gene-Gene
GNAS,GNG12,Gene-Gene
GNAS,GNG13,Gene-Gene
GNAS,GNG2,Gene-Gene
GNAS,GNG3,Gene-Gene
GNAS,GNG4,Gene-Gene
GNAS,GNG5,Gene-Gene
GNAS,GNG7,Gene-Gene
GNAS,GNG8,Gene-Gene
GNAS,GNGT1,Gene-Gene
GNAS,GNGT2,Gene-Gene
GNAS,GNRHR,Gene-Gene
GNAS,GPR119,Gene-Gene
GNAS,GRM1,Gene-Gene
GNAS,GRM2,Gene-Gene
GNAS,GRM3,Gene-Gene
GNAS,GRM4,Gene-Gene
GNAS,GRM5,Gene-Gene
GNAS,GRM6,Gene-Gene
GNAS,GRM7,Gene-Gene
GNAS,GRM8,Gene-Gene
GNAS,HRH2,Gene-Gene
GNAS,HTR4,Gene-Gene
GNAS,HTR5A,Gene-Gene
GNAS,HTR6,Gene-Gene
GNAS,HTR7,Gene-Gene
GNAS,LPAR1,Gene-Gene
GNAS,LPAR2,Gene-Gene
GNAS,LPAR3,Gene-Gene
GNAS,LPAR4,Gene-Gene
GNB1,ADCY1,Gene-Gene
GNB1,ADCY10,Gene-Gene
GNB1,ADCY2,Gene-Gene
GNB1,ADCY3,Gene-Gene
GNB1,ADCY4,Gene-Gene
GNB1,ADCY5,Gene-Gene
GNB1,ADCY6,Gene-Gene
GNB1,ADCY7,Gene-Gene
GNB1,ADCY8,Gene-Gene
GNB1,ADCY9,Gene-Gene
GNB1,APLNR,Gene-Gene
GNB1,CAMK4,Gene-Gene
GNB1,CHRM1,Gene-Gene
GNB1,CHRM2,Gene-Gene
GNB1,F2R,Gene-Gene
GNB1,GNAI1,Gene-Gene
GNB1,GNAI2,Gene-Gene
GNB1,GNAI3,Gene-Gene
GNB1,GNAO1,Gene-Gene
GNB1,GNAS,Gene-Gene
GNB1,GNB2,Gene-Gene
GNB1,GNB3,Gene-Gene
GNB1,GNB4,Gene-Gene
GNB1,GNB5,Gene-Gene
GNB1,GNG10,Gene-Gene
GNB1,GNG11,Gene-Gene
GNB1,GNG12,Gene-Gene
GNB1,GNG13,Gene-Gene
GNB1,GNG2,Gene-Gene
GNB1,GNG3,Gene-Gene
GNB1,GNG4,Gene-Gene
GNB1,GNG5,Gene-Gene
GNB1,GNG7,Gene-Gene
GNB1,GNG8,Gene-Gene
GNB1,GNGT1,Gene-Gene
GNB1,GNGT2,Gene-Gene
GNB1,HRAS,Gene-Gene
GNB1,HTR7,Gene-Gene
GNB1,LPAR1,Gene-Gene
GNB1,LPAR2,Gene-Gene
GNB1,LPAR3,Gene-Gene
GNB1,LPAR4,Gene-Gene
GNB1,PIK3CA,Gene-Gene
GNB1,PIK3CB,Gene-Gene
GNB1,PIK3CD,Gene-Gene
GNB1,PIK3CG,Gene-Gene
GNB1,PIK3R2,Gene-Gene
GNB1,PIK3R3,Gene-Gene
GNB1,PLCB1,Gene-Gene
GNB1,PRKAA1,Gene-Gene
GNB2,ADCY1,Gene-Gene
GNB2,ADCY10,Gene-Gene
GNB2,ADCY2,Gene-Gene
GNB2,ADCY3,Gene-Gene
GNB2,ADCY4,Gene-Gene
GNB2,ADCY5,Gene-Gene
GNB2,ADCY6,Gene-Gene
GNB2,ADCY7,Gene-Gene
GNB2,ADCY8,Gene-Gene
GNB2,ADCY9,Gene-Gene
GNB2,APLNR,Gene-Gene
GNB2,CAMK4,Gene-Gene
GNB2,CHRM1,Gene-Gene
GNB2,CHRM2,Gene-Gene
GNB2,F2R,Gene-Gene
GNB2,GNAI1,Gene-Gene
GNB2,GNAI2,Gene-Gene
GNB2,GNAI3,Gene-Gene
GNB2,GNAO1,Gene-Gene
GNB2,GNAS,Gene-Gene
GNB2,GNB1,Gene-Gene
GNB2,GNB3,Gene-Gene
GNB2,GNB4,Gene-Gene
GNB2,GNB5,Gene-Gene
GNB2,GNG10,Gene-Gene
GNB2,GNG11,Gene-Gene
GNB2,GNG12,Gene-Gene
GNB2,GNG13,Gene-Gene
GNB2,GNG2,Gene-Gene
GNB2,GNG3,Gene-Gene
GNB2,GNG4,Gene-Gene
GNB2,GNG5,Gene-Gene
GNB2,GNG7,Gene-Gene
GNB2,GNG8,Gene-Gene
GNB2,GNGT1,Gene-Gene
GNB2,GNGT2,Gene-Gene
GNB2,HRAS,Gene-Gene
GNB2,HTR7,Gene-Gene
GNB2,LPAR1,Gene-Gene
GNB2,LPAR2,Gene-Gene
GNB2,LPAR3,Gene-Gene
GNB2,LPAR4,Gene-Gene
GNB2,PIK3CA,Gene-Gene
GNB2,PIK3CB,Gene-Gene
GNB2,PIK3CD,Gene-Gene
GNB2,PIK3CG,Gene-Gene
GNB2,PIK3R2,Gene-Gene
GNB2,PIK3R3,Gene-Gene
GNB2,PLCB1,Gene-Gene
GNB2,PRKAA1,Gene-Gene
GNB3,ADCY1,Gene-Gene
GNB3,ADCY10,Gene-Gene
GNB3,ADCY2,Gene-Gene
GNB3,ADCY3,Gene-Gene
GNB3,ADCY4,Gene-Gene
GNB3,ADCY5,Gene-Gene
GNB3,ADCY6,Gene-Gene
GNB3,ADCY7,Gene-Gene
GNB3,ADCY8,Gene-Gene
GNB3,ADCY9,Gene-Gene
GNB3,APLNR,Gene-Gene
GNB3,CAMK4,Gene-Gene
GNB3,CHRM1,Gene-Gene
GNB3,CHRM2,Gene-Gene
GNB3,F2R,Gene-Gene
GNB3,GNAI1,Gene-Gene
GNB3,GNAI2,Gene-Gene
GNB3,GNAI3,Gene-Gene
GNB3,GNAO1,Gene-Gene
GNB3,GNAS,Gene-Gene
GNB3,GNB1,Gene-Gene
GNB3,GNB2,Gene-Gene
GNB3,GNB4,Gene-Gene
GNB3,GNB5,Gene-Gene
GNB3,GNG10,Gene-Gene
GNB3,GNG11,Gene-Gene
GNB3,GNG12,Gene-Gene
GNB3,GNG13,Gene-Gene
GNB3,GNG2,Gene-Gene
GNB3,GNG3,Gene-Gene
GNB3,GNG4,Gene-Gene
GNB3,GNG5,Gene-Gene
GNB3,GNG7,Gene-Gene
GNB3,GNG8,Gene-Gene
GNB3,GNGT1,Gene-Gene
GNB3,GNGT2,Gene-Gene
GNB3,HRAS,Gene-Gene
GNB3,HTR7,Gene-Gene
GNB3,LPAR1,Gene-Gene
GNB3,LPAR2,Gene-Gene
GNB3,LPAR3,Gene-Gene
GNB3,LPAR4,Gene-Gene
GNB3,PIK3CA,Gene-Gene
GNB3,PIK3CB,Gene-Gene
GNB3,PIK3CD,Gene-Gene
GNB3,PIK3CG,Gene-Gene
GNB3,PIK3R2,Gene-Gene
GNB3,PIK3R3,Gene-Gene
GNB3,PLCB1,Gene-Gene
GNB3,PRKAA1,Gene-Gene
GNB4,ADCY1,Gene-Gene
GNB4,ADCY10,Gene-Gene
GNB4,ADCY2,Gene-Gene
GNB4,ADCY3,Gene-Gene
GNB4,ADCY4,Gene-Gene
GNB4,ADCY5,Gene-Gene
GNB4,ADCY6,Gene-Gene
GNB4,ADCY7,Gene-Gene
GNB4,ADCY8,Gene-Gene
GNB4,ADCY9,Gene-Gene
GNB4,APLNR,Gene-Gene
GNB4,CAMK4,Gene-Gene
GNB4,CHRM1,Gene-Gene
GNB4,CHRM2,Gene-Gene
GNB4,F2R,Gene-Gene
GNB4,GNAI1,Gene-Gene
GNB4,GNAI2,Gene-Gene
GNB4,GNAI3,Gene-Gene
GNB4,GNAO1,Gene-Gene
GNB4,GNAS,Gene-Gene
GNB4,GNB1,Gene-Gene
GNB4,GNB2,Gene-Gene
GNB4,GNB3,Gene-Gene
GNB4,GNB5,Gene-Gene
GNB4,GNG10,Gene-Gene
GNB4,GNG11,Gene-Gene
GNB4,GNG12,Gene-Gene
GNB4,GNG13,Gene-Gene
GNB4,GNG2,Gene-Gene
GNB4,GNG3,Gene-Gene
GNB4,GNG4,Gene-Gene
GNB4,GNG5,Gene-Gene
GNB4,GNG7,Gene-Gene
GNB4,GNG8,Gene-Gene
GNB4,GNGT1,Gene-Gene
GNB4,GNGT2,Gene-Gene
GNB4,HRAS,Gene-Gene
GNB4,HTR7,Gene-Gene
GNB4,LPAR1,Gene-Gene
GNB4,LPAR2,Gene-Gene
GNB4,LPAR3,Gene-Gene
GNB4,LPAR4,Gene-Gene
GNB4,PIK3CA,Gene-Gene
GNB4,PIK3CB,Gene-Gene
GNB4,PIK3CD,Gene-Gene
GNB4,PIK3CG,Gene-Gene
GNB4,PIK3R2,Gene-Gene
GNB4,PIK3R3,Gene-Gene
GNB4,PLCB1,Gene-Gene
GNB4,PRKAA1,Gene-Gene
GNB5,ADCY1,Gene-Gene
GNB5,ADCY10,Gene-Gene
GNB5,ADCY2,Gene-Gene
GNB5,ADCY3,Gene-Gene
GNB5,ADCY4,Gene-Gene
GNB5,ADCY5,Gene-Gene
GNB5,ADCY6,Gene-Gene
GNB5,ADCY7,Gene-Gene
GNB5,ADCY8,Gene-Gene
GNB5,ADCY9,Gene-Gene
GNB5,APLNR,Gene-Gene
GNB5,CAMK4,Gene-Gene
GNB5,CHRM1,Gene-Gene
GNB5,CHRM2,Gene-Gene
GNB5,F2R,Gene-Gene
GNB5,GNAI1,Gene-Gene
GNB5,GNAI2,Gene-Gene
GNB5,GNAI3,Gene-Gene
GNB5,GNAO1,Gene-Gene
GNB5,GNAS,Gene-Gene
GNB5,GNB1,Gene-Gene
GNB5,GNB2,Gene-Gene
GNB5,GNB3,Gene-Gene
GNB5,GNB4,Gene-Gene
GNB5,GNG10,Gene-Gene
GNB5,GNG11,Gene-Gene
GNB5,GNG12,Gene-Gene
GNB5,GNG13,Gene-Gene
GNB5,GNG2,Gene-Gene
GNB5,GNG3,Gene-Gene
GNB5,GNG4,Gene-Gene
GNB5,GNG5,Gene-Gene
GNB5,GNG7,Gene-Gene
GNB5,GNG8,Gene-Gene
GNB5,GNGT1,Gene-Gene
GNB5,GNGT2,Gene-Gene
GNB5,HRAS,Gene-Gene
GNB5,HTR7,Gene-Gene
GNB5,LPAR1,Gene-Gene
GNB5,LPAR2,Gene-Gene
GNB5,LPAR3,Gene-Gene
GNB5,LPAR4,Gene-Gene
GNB5,PIK3CA,Gene-Gene
GNB5,PIK3CB,Gene-Gene
GNB5,PIK3CD,Gene-Gene
GNB5,PIK3CG,Gene-Gene
GNB5,PIK3R2,Gene-Gene
GNB5,PIK3R3,Gene-Gene
GNB5,PLCB1,Gene-Gene
GNB5,PRKAA1,Gene-Gene
GNG10,ADCY1,Gene-Gene
GNG10,ADCY10,Gene-Gene
GNG10,ADCY2,Gene-Gene
GNG10,ADCY3,Gene-Gene
GNG10,ADCY4,Gene-Gene
GNG10,ADCY5,Gene-Gene
GNG10,ADCY6,Gene-Gene
GNG10,ADCY7,Gene-Gene
GNG10,ADCY8,Gene-Gene
GNG10,ADCY9,Gene-Gene
GNG10,APLNR,Gene-Gene
GNG10,CAMK4,Gene-Gene
GNG10,CHRM1,Gene-Gene
GNG10,CHRM2,Gene-Gene
GNG10,F2R,Gene-Gene
GNG10,GNAI1,Gene-Gene
GNG10,GNAI2,Gene-Gene
GNG10,GNAI3,Gene-Gene
GNG10,GNAO1,Gene-Gene
GNG10,GNAS,Gene-Gene
GNG10,GNB1,Gene-Gene
GNG10,GNB2,Gene-Gene
GNG10,GNB3,Gene-Gene
GNG10,GNB4,Gene-Gene
GNG10,GNB5,Gene-Gene
GNG10,GNG11,Gene-Gene
GNG10,GNG12,Gene-Gene
GNG10,GNG13,Gene-Gene
GNG10,GNG2,Gene-Gene
GNG10,GNG3,Gene-Gene
GNG10,GNG4,Gene-Gene
GNG10,GNG5,Gene-Gene
GNG10,GNG7,Gene-Gene
GNG10,GNG8,Gene-Gene
GNG10,GNGT1,Gene-Gene
GNG10,GNGT2,Gene-Gene
GNG10,HRAS,Gene-Gene
GNG10,HTR7,Gene-Gene
GNG10,LPAR1,Gene-Gene
GNG10,LPAR2,Gene-Gene
GNG10,LPAR3,Gene-Gene
GNG10,LPAR4,Gene-Gene
GNG10,PIK3CA,Gene-Gene
GNG10,PIK3CB,Gene-Gene
GNG10,PIK3CD,Gene-Gene
GNG10,PIK3CG,Gene-Gene
GNG10,PIK3R2,Gene-Gene
GNG10,PIK3R3,Gene-Gene
GNG10,PLCB1,Gene-Gene
GNG10,PRKAA1,Gene-Gene
GNG11,ADCY1,Gene-Gene
GNG11,ADCY10,Gene-Gene
GNG11,ADCY2,Gene-Gene
GNG11,ADCY3,Gene-Gene
GNG11,ADCY4,Gene-Gene
GNG11,ADCY5,Gene-Gene
GNG11,ADCY6,Gene-Gene
GNG11,ADCY7,Gene-Gene
GNG11,ADCY8,Gene-Gene
GNG11,ADCY9,Gene-Gene
GNG11,APLNR,Gene-Gene
GNG11,CAMK4,Gene-Gene
GNG11,CHRM1,Gene-Gene
GNG11,CHRM2,Gene-Gene
GNG11,F2R,Gene-Gene
GNG11,GNAI1,Gene-Gene
GNG11,GNAI2,Gene-Gene
GNG11,GNAI3,Gene-Gene
GNG11,GNAO1,Gene-Gene
GNG11,GNAS,Gene-Gene
GNG11,GNB1,Gene-Gene
GNG11,GNB2,Gene-Gene
GNG11,GNB3,Gene-Gene
GNG11,GNB4,Gene-Gene
GNG11,GNB5,Gene-Gene
GNG11,GNG10,Gene-Gene
GNG11,GNG12,Gene-Gene
GNG11,GNG13,Gene-Gene
GNG11,GNG2,Gene-Gene
GNG11,GNG3,Gene-Gene
GNG11,GNG4,Gene-Gene
GNG11,GNG5,Gene-Gene
GNG11,GNG7,Gene-Gene
GNG11,GNG8,Gene-Gene
GNG11,GNGT1,Gene-Gene
GNG11,GNGT2,Gene-Gene
GNG11,HRAS,Gene-Gene
GNG11,HTR7,Gene-Gene
GNG11,LPAR1,Gene-Gene
GNG11,LPAR2,Gene-Gene
GNG11,LPAR3,Gene-Gene
GNG11,LPAR4,Gene-Gene
GNG11,PIK3CA,Gene-Gene
GNG11,PIK3CB,Gene-Gene
GNG11,PIK3CD,Gene-Gene
GNG11,PIK3CG,Gene-Gene
GNG11,PIK3R2,Gene-Gene
GNG11,PIK3R3,Gene-Gene
GNG11,PLCB1,Gene-Gene
GNG11,PRKAA1,Gene-Gene
GNG12,ADCY1,Gene-Gene
GNG12,ADCY10,Gene-Gene
GNG12,ADCY2,Gene-Gene
GNG12,ADCY3,Gene-Gene
GNG12,ADCY4,Gene-Gene
GNG12,ADCY5,Gene-Gene
GNG12,ADCY6,Gene-Gene
GNG12,ADCY7,Gene-Gene
GNG12,ADCY8,Gene-Gene
GNG12,ADCY9,Gene-Gene
GNG12,APLNR,Gene-Gene
GNG12,CAMK4,Gene-Gene
GNG12,CHRM1,Gene-Gene
GNG12,CHRM2,Gene-Gene
GNG12,F2R,Gene-Gene
GNG12,GNAI1,Gene-Gene
GNG12,GNAI2,Gene-Gene
GNG12,GNAI3,Gene-Gene
GNG12,GNAO1,Gene-Gene
GNG12,GNAS,Gene-Gene
GNG12,GNB1,Gene-Gene
GNG12,GNB2,Gene-Gene
GNG12,GNB3,Gene-Gene
GNG12,GNB4,Gene-Gene
GNG12,GNB5,Gene-Gene
GNG12,GNG10,Gene-Gene
GNG12,GNG11,Gene-Gene
GNG12,GNG13,Gene-Gene
GNG12,GNG2,Gene-Gene
GNG12,GNG3,Gene-Gene
GNG12,GNG4,Gene-Gene
GNG12,GNG5,Gene-Gene
GNG12,GNG7,Gene-Gene
GNG12,GNG8,Gene-Gene
GNG12,GNGT1,Gene-Gene
GNG12,GNGT2,Gene-Gene
GNG12,HRAS,Gene-Gene
GNG12,HTR7,Gene-Gene
GNG12,LPAR1,Gene-Gene
GNG12,LPAR2,Gene-Gene
GNG12,LPAR3,Gene-Gene
GNG12,LPAR4,Gene-Gene
GNG12,PIK3CA,Gene-Gene
GNG12,PIK3CB,Gene-Gene
GNG12,PIK3CD,Gene-Gene
GNG12,PIK3CG,Gene-Gene
GNG12,PIK3R2,Gene-Gene
GNG12,PIK3R3,Gene-Gene
GNG12,PLCB1,Gene-Gene
GNG12,PRKAA1,Gene-Gene
GNG13,ADCY1,Gene-Gene
GNG13,ADCY10,Gene-Gene
GNG13,ADCY2,Gene-Gene
GNG13,ADCY3,Gene-Gene
GNG13,ADCY4,Gene-Gene
GNG13,ADCY5,Gene-Gene
GNG13,ADCY6,Gene-Gene
GNG13,ADCY7,Gene-Gene
GNG13,ADCY8,Gene-Gene
GNG13,ADCY9,Gene-Gene
GNG13,APLNR,Gene-Gene
GNG13,CAMK4,Gene-Gene
GNG13,CHRM1,Gene-Gene
GNG13,CHRM2,Gene-Gene
GNG13,F2R,Gene-Gene
GNG13,GNAI1,Gene-Gene
GNG13,GNAI2,Gene-Gene
GNG13,GNAI3,Gene-Gene
GNG13,GNAO1,Gene-Gene
GNG13,GNAS,Gene-Gene
GNG13,GNB1,Gene-Gene
GNG13,GNB2,Gene-Gene
GNG13,GNB3,Gene-Gene
GNG13,GNB4,Gene-Gene
GNG13,GNB5,Gene-Gene
GNG13,GNG10,Gene-Gene
GNG13,GNG11,Gene-Gene
GNG13,GNG12,Gene-Gene
GNG13,GNG2,Gene-Gene
GNG13,GNG3,Gene-Gene
GNG13,GNG4,Gene-Gene
GNG13,GNG5,Gene-Gene
GNG13,GNG7,Gene-Gene
GNG13,GNG8,Gene-Gene
GNG13,GNGT1,Gene-Gene
GNG13,GNGT2,Gene-Gene
GNG13,HRAS,Gene-Gene
GNG13,HTR7,Gene-Gene
GNG13,LPAR1,Gene-Gene
GNG13,LPAR2,Gene-Gene
GNG13,LPAR3,Gene-Gene
GNG13,LPAR4,Gene-Gene
GNG13,PIK3CA,Gene-Gene
GNG13,PIK3CB,Gene-Gene
GNG13,PIK3CD,Gene-Gene
GNG13,PIK3CG,Gene-Gene
GNG13,PIK3R2,Gene-Gene
GNG13,PIK3R3,Gene-Gene
GNG13,PLCB1,Gene-Gene
GNG13,PRKAA1,Gene-Gene
GNG2,ADCY1,Gene-Gene
GNG2,ADCY10,Gene-Gene
GNG2,ADCY2,Gene-Gene
GNG2,ADCY3,Gene-Gene
GNG2,ADCY4,Gene-Gene
GNG2,ADCY5,Gene-Gene
GNG2,ADCY6,Gene-Gene
GNG2,ADCY7,Gene-Gene
GNG2,ADCY8,Gene-Gene
GNG2,ADCY9,Gene-Gene
GNG2,APLNR,Gene-Gene
GNG2,CAMK4,Gene-Gene
GNG2,CHRM1,Gene-Gene
GNG2,CHRM2,Gene-Gene
GNG2,F2R,Gene-Gene
GNG2,GNAI1,Gene-Gene
GNG2,GNAI2,Gene-Gene
GNG2,GNAI3,Gene-Gene
GNG2,GNAO1,Gene-Gene
GNG2,GNAS,Gene-Gene
GNG2,GNB1,Gene-Gene
GNG2,GNB2,Gene-Gene
GNG2,GNB3,Gene-Gene
GNG2,GNB4,Gene-Gene
GNG2,GNB5,Gene-Gene
GNG2,GNG10,Gene-Gene
GNG2,GNG11,Gene-Gene
GNG2,GNG12,Gene-Gene
GNG2,GNG13,Gene-Gene
GNG2,GNG3,Gene-Gene
GNG2,GNG4,Gene-Gene
GNG2,GNG5,Gene-Gene
GNG2,GNG7,Gene-Gene
GNG2,GNG8,Gene-Gene
GNG2,GNGT1,Gene-Gene
GNG2,GNGT2,Gene-Gene
GNG2,HRAS,Gene-Gene
GNG2,HTR7,Gene-Gene
GNG2,LPAR1,Gene-Gene
GNG2,LPAR2,Gene-Gene
GNG2,LPAR3,Gene-Gene
GNG2,LPAR4,Gene-Gene
GNG2,PIK3CA,Gene-Gene
GNG2,PIK3CB,Gene-Gene
GNG2,PIK3CD,Gene-Gene
GNG2,PIK3CG,Gene-Gene
GNG2,PIK3R2,Gene-Gene
GNG2,PIK3R3,Gene-Gene
GNG2,PLCB1,Gene-Gene
GNG2,PRKAA1,Gene-Gene
GNG3,ADCY1,Gene-Gene
GNG3,ADCY10,Gene-Gene
GNG3,ADCY2,Gene-Gene
GNG3,ADCY3,Gene-Gene
GNG3,ADCY4,Gene-Gene
GNG3,ADCY5,Gene-Gene
GNG3,ADCY6,Gene-Gene
GNG3,ADCY7,Gene-Gene
GNG3,ADCY8,Gene-Gene
GNG3,ADCY9,Gene-Gene
GNG3,APLNR,Gene-Gene
GNG3,CAMK4,Gene-Gene
GNG3,CHRM1,Gene-Gene
GNG3,CHRM2,Gene-Gene
GNG3,F2R,Gene-Gene
GNG3,GNAI1,Gene-Gene
GNG3,GNAI2,Gene-Gene
GNG3,GNAI3,Gene-Gene
GNG3,GNAO1,Gene-Gene
GNG3,GNAS,Gene-Gene
GNG3,GNB1,Gene-Gene
GNG3,GNB2,Gene-Gene
GNG3,GNB3,Gene-Gene
GNG3,GNB4,Gene-Gene
GNG3,GNB5,Gene-Gene
GNG3,GNG10,Gene-Gene
GNG3,GNG11,Gene-Gene
GNG3,GNG12,Gene-Gene
GNG3,GNG13,Gene-Gene
GNG3,GNG2,Gene-Gene
GNG3,GNG4,Gene-Gene
GNG3,GNG5,Gene-Gene
GNG3,GNG7,Gene-Gene
GNG3,GNG8,Gene-Gene
GNG3,GNGT1,Gene-Gene
GNG3,GNGT2,Gene-Gene
GNG3,HRAS,Gene-Gene
GNG3,HTR7,Gene-Gene
GNG3,LPAR1,Gene-Gene
GNG3,LPAR2,Gene-Gene
GNG3,LPAR3,Gene-Gene
GNG3,LPAR4,Gene-Gene
GNG3,PIK3CA,Gene-Gene
GNG3,PIK3CB,Gene-Gene
GNG3,PIK3CD,Gene-Gene
GNG3,PIK3CG,Gene-Gene
GNG3,PIK3R2,Gene-Gene
GNG3,PIK3R3,Gene-Gene
GNG3,PLCB1,Gene-Gene
GNG3,PRKAA1,Gene-Gene
GNG4,ADCY1,Gene-Gene
GNG4,ADCY10,Gene-Gene
GNG4,ADCY2,Gene-Gene
GNG4,ADCY3,Gene-Gene
GNG4,ADCY4,Gene-Gene
GNG4,ADCY5,Gene-Gene
GNG4,ADCY6,Gene-Gene
GNG4,ADCY7,Gene-Gene
GNG4,ADCY8,Gene-Gene
GNG4,ADCY9,Gene-Gene
GNG4,APLNR,Gene-Gene
GNG4,CAMK4,Gene-Gene
GNG4,CHRM1,Gene-Gene
GNG4,CHRM2,Gene-Gene
GNG4,F2R,Gene-Gene
GNG4,GNAI1,Gene-Gene
GNG4,GNAI2,Gene-Gene
GNG4,GNAI3,Gene-Gene
GNG4,GNAO1,Gene-Gene
GNG4,GNAS,Gene-Gene
GNG4,GNB1,Gene-Gene
GNG4,GNB2,Gene-Gene
GNG4,GNB3,Gene-Gene
GNG4,GNB4,Gene-Gene
GNG4,GNB5,Gene-Gene
GNG4,GNG10,Gene-Gene
GNG4,GNG11,Gene-Gene
GNG4,GNG12,Gene-Gene
GNG4,GNG13,Gene-Gene
GNG4,GNG2,Gene-Gene
GNG4,GNG3,Gene-Gene
GNG4,GNG5,Gene-Gene
GNG4,GNG7,Gene-Gene
GNG4,GNG8,Gene-Gene
GNG4,GNGT1,Gene-Gene
GNG4,GNGT2,Gene-Gene
GNG4,HRAS,Gene-Gene
GNG4,HTR7,Gene-Gene
GNG4,LPAR1,Gene-Gene
GNG4,LPAR2,Gene-Gene
GNG4,LPAR3,Gene-Gene
GNG4,LPAR4,Gene-Gene
GNG4,PIK3CA,Gene-Gene
GNG4,PIK3CB,Gene-Gene
GNG4,PIK3CD,Gene-Gene
GNG4,PIK3CG,Gene-Gene
GNG4,PIK3R2,Gene-Gene
GNG4,PIK3R3,Gene-Gene
GNG4,PLCB1,Gene-Gene
GNG4,PRKAA1,Gene-Gene
GNG5,ADCY1,Gene-Gene
GNG5,ADCY10,Gene-Gene
GNG5,ADCY2,Gene-Gene
GNG5,ADCY3,Gene-Gene
GNG5,ADCY4,Gene-Gene
GNG5,ADCY5,Gene-Gene
GNG5,ADCY6,Gene-Gene
GNG5,ADCY7,Gene-Gene
GNG5,ADCY8,Gene-Gene
GNG5,ADCY9,Gene-Gene
GNG5,APLNR,Gene-Gene
GNG5,CAMK4,Gene-Gene
GNG5,CHRM1,Gene-Gene
GNG5,CHRM2,Gene-Gene
GNG5,F2R,Gene-Gene
GNG5,GNAI1,Gene-Gene
GNG5,GNAI2,Gene-Gene
GNG5,GNAI3,Gene-Gene
GNG5,GNAO1,Gene-Gene
GNG5,GNAS,Gene-Gene
GNG5,GNB1,Gene-Gene
GNG5,GNB2,Gene-Gene
GNG5,GNB3,Gene-Gene
GNG5,GNB4,Gene-Gene
GNG5,GNB5,Gene-Gene
GNG5,GNG10,Gene-Gene
GNG5,GNG11,Gene-Gene
GNG5,GNG12,Gene-Gene
GNG5,GNG13,Gene-Gene
GNG5,GNG2,Gene-Gene
GNG5,GNG3,Gene-Gene
GNG5,GNG4,Gene-Gene
GNG5,GNG7,Gene-Gene
GNG5,GNG8,Gene-Gene
GNG5,GNGT1,Gene-Gene
GNG5,GNGT2,Gene-Gene
GNG5,HRAS,Gene-Gene
GNG5,HTR7,Gene-Gene
GNG5,LPAR1,Gene-Gene
GNG5,LPAR2,Gene-Gene
GNG5,LPAR3,Gene-Gene
GNG5,LPAR4,Gene-Gene
GNG5,PIK3CA,Gene-Gene
GNG5,PIK3CB,Gene-Gene
GNG5,PIK3CD,Gene-Gene
GNG5,PIK3CG,Gene-Gene
GNG5,PIK3R2,Gene-Gene
GNG5,PIK3R3,Gene-Gene
GNG5,PLCB1,Gene-Gene
GNG5,PRKAA1,Gene-Gene
GNG7,ADCY1,Gene-Gene
GNG7,ADCY10,Gene-Gene
GNG7,ADCY2,Gene-Gene
GNG7,ADCY3,Gene-Gene
GNG7,ADCY4,Gene-Gene
GNG7,ADCY5,Gene-Gene
GNG7,ADCY6,Gene-Gene
GNG7,ADCY7,Gene-Gene
GNG7,ADCY8,Gene-Gene
GNG7,ADCY9,Gene-Gene
GNG7,APLNR,Gene-Gene
GNG7,CAMK4,Gene-Gene
GNG7,CHRM1,Gene-Gene
GNG7,CHRM2,Gene-Gene
GNG7,F2R,Gene-Gene
GNG7,GNAI1,Gene-Gene
GNG7,GNAI2,Gene-Gene
GNG7,GNAI3,Gene-Gene
GNG7,GNAO1,Gene-Gene
GNG7,GNAS,Gene-Gene
GNG7,GNB1,Gene-Gene
GNG7,GNB2,Gene-Gene
GNG7,GNB3,Gene-Gene
GNG7,GNB4,Gene-Gene
GNG7,GNB5,Gene-Gene
GNG7,GNG10,Gene-Gene
GNG7,GNG11,Gene-Gene
GNG7,GNG12,Gene-Gene
GNG7,GNG13,Gene-Gene
GNG7,GNG2,Gene-Gene
GNG7,GNG3,Gene-Gene
GNG7,GNG4,Gene-Gene
GNG7,GNG5,Gene-Gene
GNG7,GNG8,Gene-Gene
GNG7,GNGT1,Gene-Gene
GNG7,GNGT2,Gene-Gene
