src,dest,EdgeType
1557,744,Gene-Gene
1557,745,Gene-Gene
1557,746,Gene-Gene
1557,747,Gene-Gene
1557,748,Gene-Gene
1557,830,Gene-Gene
1557,1013,Gene-Gene
1557,1030,Gene-Gene
1557,1166,Gene-Gene
1557,1167,Gene-Gene
1557,1168,Gene-Gene
1557,1169,Gene-Gene
1557,1170,Gene-Gene
1557,1171,Gene-Gene
1557,1173,Gene-Gene
1557,1177,Gene-Gene
1557,1181,Gene-Gene
1557,1239,Gene-Gene
1557,1258,Gene-Gene
1557,1259,Gene-Gene
1557,1260,Gene-Gene
1557,1261,Gene-Gene
1557,1309,Gene-Gene
1557,1310,Gene-Gene
1557,1322,Gene-Gene
1557,1462,Gene-Gene
1557,1463,Gene-Gene
1557,1464,Gene-Gene
1557,1465,Gene-Gene
1557,1495,Gene-Gene
1557,1565,Gene-Gene
1557,1566,Gene-Gene
1557,1706,Gene-Gene
1557,1707,Gene-Gene
1557,1784,Gene-Gene
1557,1785,Gene-Gene
1557,1786,Gene-Gene
1557,1798,Gene-Gene
1557,1831,Gene-Gene
1557,1832,Gene-Gene
1557,2007,Gene-Gene
1557,2008,Gene-Gene
1557,2009,Gene-Gene
1557,3618,Gene-Gene-METH
1558,314,Gene-Gene
1558,548,Gene-Gene
1558,556,Gene-Gene
1558,557,Gene-Gene
1558,558,Gene-Gene
1558,830,Gene-Gene
1558,1030,Gene-Gene
1558,1166,Gene-Gene
1558,1173,Gene-Gene
1558,1239,Gene-Gene
1558,1244,Gene-Gene
1558,1322,Gene-Gene
1558,1470,Gene-Gene
1558,1471,Gene-Gene
1558,1562,Gene-Gene
1558,1563,Gene-Gene
1558,1564,Gene-Gene
1558,1614,Gene-Gene
1558,1706,Gene-Gene
1558,1707,Gene-Gene
1558,1798,Gene-Gene
1558,1831,Gene-Gene
1558,1832,Gene-Gene
1558,3619,Gene-Gene-METH
1559,329,Gene-Gene
1559,1361,Gene-Gene
1559,1362,Gene-Gene
1559,1363,Gene-Gene
1559,1364,Gene-Gene
1559,1389,Gene-Gene
1559,1422,Gene-Gene
1559,1423,Gene-Gene
1559,1424,Gene-Gene
1559,1426,Gene-Gene
1559,1427,Gene-Gene
1559,1428,Gene-Gene
1559,1561,Gene-Gene
1559,1611,Gene-Gene
1559,1612,Gene-Gene
1559,1613,Gene-Gene
1559,1791,Gene-Gene
1559,1837,Gene-Gene
1559,3620,Gene-Gene-METH
1560,236,Gene-Gene
1560,237,Gene-Gene
1560,238,Gene-Gene
1560,356,Gene-Gene
1560,879,Gene-Gene
1560,881,Gene-Gene
1560,1160,Gene-Gene
1560,1167,Gene-Gene
1560,1177,Gene-Gene
1560,1181,Gene-Gene
1560,3621,Gene-Gene-METH
1561,31,Gene-Gene
1561,63,Gene-Gene
1561,65,Gene-Gene
1561,66,Gene-Gene
1561,329,Gene-Gene
1561,1166,Gene-Gene
1561,1167,Gene-Gene
1561,1168,Gene-Gene
1561,1169,Gene-Gene
1561,1170,Gene-Gene
1561,1171,Gene-Gene
1561,1173,Gene-Gene
1561,1177,Gene-Gene
1561,1181,Gene-Gene
1561,1309,Gene-Gene
1561,1310,Gene-Gene
1561,1361,Gene-Gene
1561,1362,Gene-Gene
1561,1363,Gene-Gene
1561,1364,Gene-Gene
1561,1389,Gene-Gene
1561,1422,Gene-Gene
1561,1423,Gene-Gene
1561,1424,Gene-Gene
1561,1425,Gene-Gene
1561,1426,Gene-Gene
1561,1427,Gene-Gene
1561,1428,Gene-Gene
1561,1430,Gene-Gene
1561,1431,Gene-Gene
1561,1559,Gene-Gene
1561,1611,Gene-Gene
1561,1612,Gene-Gene
1561,1613,Gene-Gene
1561,1791,Gene-Gene
1561,1837,Gene-Gene
1561,1921,Gene-Gene
1561,3622,Gene-Gene-METH
1562,979,Gene-Gene
1562,980,Gene-Gene
1562,982,Gene-Gene
1562,983,Gene-Gene
1562,1554,Gene-Gene
1562,1555,Gene-Gene
1562,1558,Gene-Gene
1562,1621,Gene-Gene
1562,1622,Gene-Gene
1562,3623,Gene-Gene-METH
1563,979,Gene-Gene
1563,980,Gene-Gene
1563,982,Gene-Gene
1563,983,Gene-Gene
1563,1554,Gene-Gene
1563,1555,Gene-Gene
1563,1558,Gene-Gene
1563,1621,Gene-Gene
1563,1622,Gene-Gene
1563,3624,Gene-Gene-METH
1564,979,Gene-Gene
1564,980,Gene-Gene
1564,982,Gene-Gene
1564,983,Gene-Gene
1564,1554,Gene-Gene
1564,1555,Gene-Gene
1564,1558,Gene-Gene
1564,1621,Gene-Gene
1564,1622,Gene-Gene
1564,3625,Gene-Gene-METH
1565,104,Gene-Gene
1565,105,Gene-Gene
1565,106,Gene-Gene
1565,111,Gene-Gene
1565,112,Gene-Gene
1565,113,Gene-Gene
1565,114,Gene-Gene
1565,115,Gene-Gene
1565,116,Gene-Gene
1565,117,Gene-Gene
1565,118,Gene-Gene
1565,122,Gene-Gene
1565,123,Gene-Gene
1565,124,Gene-Gene
1565,125,Gene-Gene
1565,149,Gene-Gene
1565,194,Gene-Gene
1565,195,Gene-Gene
1565,197,Gene-Gene
1565,201,Gene-Gene
1565,397,Gene-Gene
1565,398,Gene-Gene
1565,399,Gene-Gene
1565,400,Gene-Gene
1565,401,Gene-Gene
1565,402,Gene-Gene
1565,403,Gene-Gene
1565,672,Gene-Gene
1565,789,Gene-Gene
1565,790,Gene-Gene
1565,1015,Gene-Gene
1565,1016,Gene-Gene
1565,1017,Gene-Gene
1565,1018,Gene-Gene
1565,1019,Gene-Gene
1565,1020,Gene-Gene
1565,1462,Gene-Gene
1565,1463,Gene-Gene
1565,1464,Gene-Gene
1565,1465,Gene-Gene
1565,1483,Gene-Gene
1565,1499,Gene-Gene
1565,1500,Gene-Gene
1565,1501,Gene-Gene
1565,1502,Gene-Gene
1565,1557,Gene-Gene
1565,1614,Gene-Gene
1565,1670,Gene-Gene
1565,1795,Gene-Gene
1565,1796,Gene-Gene
1565,1797,Gene-Gene
1565,1982,Gene-Gene
1565,2002,Gene-Gene
1565,3626,Gene-Gene-METH
1566,104,Gene-Gene
1566,105,Gene-Gene
1566,106,Gene-Gene
1566,111,Gene-Gene
1566,112,Gene-Gene
1566,113,Gene-Gene
1566,114,Gene-Gene
1566,115,Gene-Gene
1566,116,Gene-Gene
1566,117,Gene-Gene
1566,118,Gene-Gene
1566,122,Gene-Gene
1566,123,Gene-Gene
1566,124,Gene-Gene
1566,125,Gene-Gene
1566,149,Gene-Gene
1566,194,Gene-Gene
1566,195,Gene-Gene
1566,197,Gene-Gene
1566,201,Gene-Gene
1566,397,Gene-Gene
1566,398,Gene-Gene
1566,399,Gene-Gene
1566,400,Gene-Gene
1566,401,Gene-Gene
1566,402,Gene-Gene
1566,403,Gene-Gene
1566,672,Gene-Gene
1566,789,Gene-Gene
1566,790,Gene-Gene
1566,1015,Gene-Gene
1566,1016,Gene-Gene
1566,1017,Gene-Gene
1566,1018,Gene-Gene
1566,1019,Gene-Gene
1566,1020,Gene-Gene
1566,1462,Gene-Gene
1566,1463,Gene-Gene
1566,1464,Gene-Gene
1566,1465,Gene-Gene
1566,1483,Gene-Gene
1566,1499,Gene-Gene
1566,1500,Gene-Gene
1566,1501,Gene-Gene
1566,1502,Gene-Gene
1566,1557,Gene-Gene
1566,1614,Gene-Gene
1566,1670,Gene-Gene
1566,1795,Gene-Gene
1566,1796,Gene-Gene
1566,1797,Gene-Gene
1566,1982,Gene-Gene
1566,2002,Gene-Gene
1566,3627,Gene-Gene-METH
1567,373,Gene-Gene
1567,411,Gene-Gene
1567,413,Gene-Gene
1567,555,Gene-Gene
1567,581,Gene-Gene
1567,709,Gene-Gene
1567,868,Gene-Gene
1567,869,Gene-Gene
1567,871,Gene-Gene
1567,872,Gene-Gene
1567,883,Gene-Gene
1567,884,Gene-Gene
1567,886,Gene-Gene
1567,889,Gene-Gene
1567,890,Gene-Gene
1567,892,Gene-Gene
1567,893,Gene-Gene
1567,895,Gene-Gene
1567,913,Gene-Gene
1567,914,Gene-Gene
1567,916,Gene-Gene
1567,918,Gene-Gene
1567,919,Gene-Gene
1567,921,Gene-Gene
1567,924,Gene-Gene
1567,925,Gene-Gene
1567,926,Gene-Gene
1567,927,Gene-Gene
1567,930,Gene-Gene
1567,932,Gene-Gene
1567,934,Gene-Gene
1567,935,Gene-Gene
1567,937,Gene-Gene
1567,999,Gene-Gene
1567,1000,Gene-Gene
1567,1001,Gene-Gene
1567,1092,Gene-Gene
1567,1100,Gene-Gene
1567,1238,Gene-Gene
1567,1344,Gene-Gene
1567,1383,Gene-Gene
1567,1384,Gene-Gene
1567,1568,Gene-Gene
1567,3628,Gene-Gene-METH
1568,358,Gene-Gene
1568,372,Gene-Gene
1568,410,Gene-Gene
1568,412,Gene-Gene
1568,413,Gene-Gene
1568,414,Gene-Gene
1568,415,Gene-Gene
1568,429,Gene-Gene
1568,554,Gene-Gene
1568,580,Gene-Gene
1568,581,Gene-Gene
1568,707,Gene-Gene
1568,708,Gene-Gene
1568,709,Gene-Gene
1568,864,Gene-Gene
1568,865,Gene-Gene
1568,866,Gene-Gene
1568,867,Gene-Gene
1568,868,Gene-Gene
1568,869,Gene-Gene
1568,870,Gene-Gene
1568,873,Gene-Gene
1568,882,Gene-Gene
1568,885,Gene-Gene
1568,887,Gene-Gene
1568,888,Gene-Gene
1568,891,Gene-Gene
1568,894,Gene-Gene
1568,899,Gene-Gene
1568,906,Gene-Gene
1568,911,Gene-Gene
1568,912,Gene-Gene
1568,915,Gene-Gene
1568,917,Gene-Gene
1568,920,Gene-Gene
1568,922,Gene-Gene
1568,925,Gene-Gene
1568,926,Gene-Gene
1568,927,Gene-Gene
1568,928,Gene-Gene
1568,929,Gene-Gene
1568,930,Gene-Gene
1568,931,Gene-Gene
1568,933,Gene-Gene
1568,934,Gene-Gene
1568,936,Gene-Gene
1568,937,Gene-Gene
1568,938,Gene-Gene
1568,999,Gene-Gene
1568,1000,Gene-Gene
1568,1001,Gene-Gene
1568,1091,Gene-Gene
1568,1099,Gene-Gene
1568,1343,Gene-Gene
1568,1344,Gene-Gene
1568,1379,Gene-Gene
1568,1380,Gene-Gene
1568,1567,Gene-Gene
1568,1846,Gene-Gene
1568,1848,Gene-Gene
1568,1850,Gene-Gene
1568,1851,Gene-Gene
1568,1918,Gene-Gene
1568,1988,Gene-Gene
1568,1993,Gene-Gene
1568,3629,Gene-Gene-METH
1569,659,Gene-Gene
1569,660,Gene-Gene
1569,661,Gene-Gene
1569,3630,Gene-Gene-METH
1570,1674,Gene-Gene
1570,3631,Gene-Gene-METH
1571,83,Gene-Gene
1571,84,Gene-Gene
1571,434,Gene-Gene
1571,1271,Gene-Gene
1571,1304,Gene-Gene
1571,1305,Gene-Gene
1571,1306,Gene-Gene
1571,1307,Gene-Gene
1571,1544,Gene-Gene
1571,1545,Gene-Gene
1571,1546,Gene-Gene
1571,1572,Gene-Gene
1571,1573,Gene-Gene
1571,3632,Gene-Gene-METH
1572,83,Gene-Gene
1572,84,Gene-Gene
1572,1271,Gene-Gene
1572,1304,Gene-Gene
1572,1305,Gene-Gene
1572,1306,Gene-Gene
1572,1307,Gene-Gene
1572,1571,Gene-Gene
1572,1573,Gene-Gene
1572,3633,Gene-Gene-METH
1573,83,Gene-Gene
1573,84,Gene-Gene
1573,1271,Gene-Gene
1573,1304,Gene-Gene
1573,1305,Gene-Gene
1573,1306,Gene-Gene
1573,1307,Gene-Gene
1573,1571,Gene-Gene
1573,1572,Gene-Gene
1573,3634,Gene-Gene-METH
1574,1216,Gene-Gene
1574,3635,Gene-Gene-METH
1575,720,Gene-Gene
1575,723,Gene-Gene
1575,724,Gene-Gene
1575,730,Gene-Gene
1575,3636,Gene-Gene-METH
1576,182,Gene-Gene
1576,340,Gene-Gene
1576,493,Gene-Gene
1576,698,Gene-Gene
1576,716,Gene-Gene
1576,717,Gene-Gene
1576,718,Gene-Gene
1576,878,Gene-Gene
1576,1125,Gene-Gene
1576,1768,Gene-Gene
1576,1807,Gene-Gene
1576,1810,Gene-Gene
1576,1811,Gene-Gene
1576,3637,Gene-Gene-METH
1577,182,Gene-Gene
1577,340,Gene-Gene
1577,493,Gene-Gene
1577,698,Gene-Gene
1577,716,Gene-Gene
1577,717,Gene-Gene
1577,718,Gene-Gene
1577,878,Gene-Gene
1577,1125,Gene-Gene
1577,1768,Gene-Gene
1577,1807,Gene-Gene
1577,1810,Gene-Gene
1577,1811,Gene-Gene
1577,3638,Gene-Gene-METH
1578,1653,Gene-Gene
1578,1654,Gene-Gene
1578,3639,Gene-Gene-METH
1579,356,Gene-Gene
1579,879,Gene-Gene
1579,1136,Gene-Gene
1579,1137,Gene-Gene
1579,1687,Gene-Gene
1579,1688,Gene-Gene
1579,1961,Gene-Gene
1579,3640,Gene-Gene-METH
1579,4150,Gene-Gene-PROT
1580,720,Gene-Gene
1580,723,Gene-Gene
1580,724,Gene-Gene
1580,730,Gene-Gene
1580,3641,Gene-Gene-METH
1581,36,Gene-Gene
1581,345,Gene-Gene
1581,668,Gene-Gene
1581,700,Gene-Gene
1581,712,Gene-Gene
1581,731,Gene-Gene
1581,1311,Gene-Gene
1581,1486,Gene-Gene
1581,1986,Gene-Gene
1581,2014,Gene-Gene
1581,3642,Gene-Gene-METH
1582,542,Gene-Gene
1582,543,Gene-Gene
1582,544,Gene-Gene
1582,710,Gene-Gene
1582,720,Gene-Gene
1582,723,Gene-Gene
1582,724,Gene-Gene
1582,725,Gene-Gene
1582,726,Gene-Gene
1582,727,Gene-Gene
1582,730,Gene-Gene
1582,1318,Gene-Gene
1582,1346,Gene-Gene
1582,1840,Gene-Gene
1582,3643,Gene-Gene-METH
1583,58,Gene-Gene
1583,142,Gene-Gene
1583,596,Gene-Gene
1583,720,Gene-Gene
1583,721,Gene-Gene
1583,722,Gene-Gene
1583,723,Gene-Gene
1583,724,Gene-Gene
1583,730,Gene-Gene
1583,731,Gene-Gene
1583,1462,Gene-Gene
1583,1463,Gene-Gene
1583,1464,Gene-Gene
1583,1465,Gene-Gene
1583,3644,Gene-Gene-METH
1584,341,Gene-Gene
1584,656,Gene-Gene
1584,657,Gene-Gene
1584,658,Gene-Gene
1584,1002,Gene-Gene
1584,1003,Gene-Gene
1584,1166,Gene-Gene
1584,1173,Gene-Gene
1584,1176,Gene-Gene
1584,1276,Gene-Gene
1584,1277,Gene-Gene
1584,1278,Gene-Gene
1584,1279,Gene-Gene
1584,1280,Gene-Gene
1584,1660,Gene-Gene
1584,3645,Gene-Gene-METH
1585,154,Gene-Gene
1585,346,Gene-Gene
1585,374,Gene-Gene
1585,375,Gene-Gene
1585,376,Gene-Gene
1585,378,Gene-Gene
1585,379,Gene-Gene
1585,380,Gene-Gene
1585,381,Gene-Gene
1585,382,Gene-Gene
1585,383,Gene-Gene
1585,384,Gene-Gene
1585,385,Gene-Gene
1585,386,Gene-Gene
1585,387,Gene-Gene
1585,388,Gene-Gene
1585,389,Gene-Gene
1585,390,Gene-Gene
1585,391,Gene-Gene
1585,392,Gene-Gene
1585,405,Gene-Gene
1585,406,Gene-Gene
1585,640,Gene-Gene
1585,653,Gene-Gene
1585,800,Gene-Gene
1585,855,Gene-Gene
1585,967,Gene-Gene
1585,968,Gene-Gene
1585,969,Gene-Gene
1585,970,Gene-Gene
1585,971,Gene-Gene
1585,972,Gene-Gene
1585,973,Gene-Gene
1585,974,Gene-Gene
1585,975,Gene-Gene
1585,976,Gene-Gene
1585,977,Gene-Gene
1585,978,Gene-Gene
1585,981,Gene-Gene
1585,982,Gene-Gene
1585,984,Gene-Gene
1585,985,Gene-Gene
1585,986,Gene-Gene
1585,987,Gene-Gene
1585,988,Gene-Gene
1585,989,Gene-Gene
1585,1021,Gene-Gene
1585,1062,Gene-Gene
1585,1063,Gene-Gene
1585,1064,Gene-Gene
1585,1065,Gene-Gene
1585,1066,Gene-Gene
1585,1067,Gene-Gene
1585,1068,Gene-Gene
1585,1069,Gene-Gene
1585,1070,Gene-Gene
1585,1071,Gene-Gene
1585,1072,Gene-Gene
1585,1073,Gene-Gene
1585,1134,Gene-Gene
1585,1422,Gene-Gene
1585,1423,Gene-Gene
1585,1424,Gene-Gene
1585,1425,Gene-Gene
1585,1426,Gene-Gene
1585,1427,Gene-Gene
1585,1428,Gene-Gene
1585,1430,Gene-Gene
1585,1431,Gene-Gene
1585,1586,Gene-Gene
1585,1596,Gene-Gene
1585,1662,Gene-Gene
1585,1835,Gene-Gene
1585,1836,Gene-Gene
1585,1913,Gene-Gene
1585,1914,Gene-Gene
1585,1915,Gene-Gene
1585,1916,Gene-Gene
1585,1941,Gene-Gene
1585,1954,Gene-Gene
1585,1958,Gene-Gene
1585,1959,Gene-Gene
1585,2016,Gene-Gene
1585,2017,Gene-Gene
1585,3646,Gene-Gene-METH
1586,154,Gene-Gene
1586,405,Gene-Gene
1586,406,Gene-Gene
1586,640,Gene-Gene
1586,721,Gene-Gene
1586,800,Gene-Gene
1586,1134,Gene-Gene
1586,1554,Gene-Gene
1586,1555,Gene-Gene
1586,1556,Gene-Gene
1586,1585,Gene-Gene
1586,1596,Gene-Gene
1586,1672,Gene-Gene
1586,1836,Gene-Gene
1586,3647,Gene-Gene-METH
1587,950,Gene-Gene
1587,962,Gene-Gene
1587,963,Gene-Gene
1587,964,Gene-Gene
1587,3648,Gene-Gene-METH
1588,555,Gene-Gene
1588,758,Gene-Gene
1588,950,Gene-Gene
1588,999,Gene-Gene
1588,1000,Gene-Gene
1588,1001,Gene-Gene
1588,1025,Gene-Gene
1588,1383,Gene-Gene
1588,1384,Gene-Gene
1588,1422,Gene-Gene
1588,1423,Gene-Gene
1588,1424,Gene-Gene
1588,1426,Gene-Gene
1588,1427,Gene-Gene
1588,1428,Gene-Gene
1588,1824,Gene-Gene
1588,1825,Gene-Gene
1588,1864,Gene-Gene
1588,1993,Gene-Gene
1588,3649,Gene-Gene-METH
1589,999,Gene-Gene
1589,1000,Gene-Gene
1589,1001,Gene-Gene
1589,1846,Gene-Gene
1589,1847,Gene-Gene
1589,1848,Gene-Gene
1589,1849,Gene-Gene
1589,1850,Gene-Gene
1589,1851,Gene-Gene
1589,1852,Gene-Gene
1589,1993,Gene-Gene
1589,3650,Gene-Gene-METH
1590,1166,Gene-Gene
1590,1167,Gene-Gene
1590,1168,Gene-Gene
1590,1169,Gene-Gene
1590,1170,Gene-Gene
1590,1171,Gene-Gene
1590,1173,Gene-Gene
1590,1177,Gene-Gene
1590,1181,Gene-Gene
1590,3651,Gene-Gene-METH
1591,188,Gene-Gene
1591,310,Gene-Gene
1591,311,Gene-Gene
1591,319,Gene-Gene
1591,430,Gene-Gene
1591,999,Gene-Gene
1591,1000,Gene-Gene
1591,1001,Gene-Gene
1591,1101,Gene-Gene
1591,1102,Gene-Gene
1591,1103,Gene-Gene
1591,1104,Gene-Gene
1591,1105,Gene-Gene
1591,1106,Gene-Gene
1591,1107,Gene-Gene
1591,1108,Gene-Gene
1591,1109,Gene-Gene
1591,1110,Gene-Gene
1591,1367,Gene-Gene
1591,1864,Gene-Gene
1591,1993,Gene-Gene
1591,2055,Gene-Gene
1591,3652,Gene-Gene-METH
1592,1166,Gene-Gene
1592,1167,Gene-Gene
1592,1168,Gene-Gene
1592,1169,Gene-Gene
1592,1170,Gene-Gene
1592,1171,Gene-Gene
1592,1173,Gene-Gene
1592,1177,Gene-Gene
1592,1181,Gene-Gene
1592,3653,Gene-Gene-METH
1593,673,Gene-Gene
1593,1080,Gene-Gene
1593,3654,Gene-Gene-METH
1594,950,Gene-Gene
1594,962,Gene-Gene
1594,963,Gene-Gene
1594,964,Gene-Gene
1594,1764,Gene-Gene
1594,1765,Gene-Gene
1594,1766,Gene-Gene
1594,1767,Gene-Gene
1594,3655,Gene-Gene-METH
1595,1166,Gene-Gene
1595,1167,Gene-Gene
1595,1168,Gene-Gene
1595,1169,Gene-Gene
1595,1170,Gene-Gene
1595,1171,Gene-Gene
1595,1173,Gene-Gene
1595,1177,Gene-Gene
1595,1181,Gene-Gene
1595,3656,Gene-Gene-METH
1596,154,Gene-Gene
1596,405,Gene-Gene
1596,406,Gene-Gene
1596,1021,Gene-Gene
1596,1585,Gene-Gene
1596,1586,Gene-Gene
1596,3657,Gene-Gene-METH
1597,61,Gene-Gene
1597,245,Gene-Gene
1597,252,Gene-Gene
1597,862,Gene-Gene
1597,1216,Gene-Gene
1597,1290,Gene-Gene
1597,1291,Gene-Gene
1597,1292,Gene-Gene
1597,1293,Gene-Gene
1597,1294,Gene-Gene
1597,1295,Gene-Gene
1597,1598,Gene-Gene
1597,1599,Gene-Gene
1597,3658,Gene-Gene-METH
1598,1597,Gene-Gene
1598,3659,Gene-Gene-METH
1599,1597,Gene-Gene
1599,3660,Gene-Gene-METH
1600,219,Gene-Gene
1600,220,Gene-Gene
1600,221,Gene-Gene
1600,222,Gene-Gene
1600,223,Gene-Gene
1600,224,Gene-Gene
1600,225,Gene-Gene
1600,1409,Gene-Gene
1600,1410,Gene-Gene
1600,1411,Gene-Gene
1600,1412,Gene-Gene
1600,1413,Gene-Gene
1600,3661,Gene-Gene-METH
1601,219,Gene-Gene
1601,220,Gene-Gene
1601,221,Gene-Gene
1601,222,Gene-Gene
1601,223,Gene-Gene
1601,224,Gene-Gene
1601,225,Gene-Gene
1601,1409,Gene-Gene
1601,1410,Gene-Gene
1601,1411,Gene-Gene
1601,1412,Gene-Gene
1601,1413,Gene-Gene
1601,3662,Gene-Gene-METH
1602,219,Gene-Gene
1602,220,Gene-Gene
1602,221,Gene-Gene
1602,222,Gene-Gene
1602,223,Gene-Gene
1602,224,Gene-Gene
1602,225,Gene-Gene
1602,1409,Gene-Gene
1602,1410,Gene-Gene
1602,1411,Gene-Gene
1602,1412,Gene-Gene
1602,1413,Gene-Gene
1602,3663,Gene-Gene-METH
1603,1791,Gene-Gene
1603,1876,Gene-Gene
1603,3664,Gene-Gene-METH
1604,1791,Gene-Gene
1604,1876,Gene-Gene
1604,3665,Gene-Gene-METH
1605,1791,Gene-Gene
1605,1876,Gene-Gene
1605,3666,Gene-Gene-METH
1606,1791,Gene-Gene
1606,1876,Gene-Gene
1606,3667,Gene-Gene-METH
1607,1675,Gene-Gene
1607,3668,Gene-Gene-METH
1608,1675,Gene-Gene
1608,3669,Gene-Gene-METH
1609,1675,Gene-Gene
1609,3670,Gene-Gene-METH
1610,1791,Gene-Gene
1610,1876,Gene-Gene
1610,3671,Gene-Gene-METH
1611,96,Gene-Gene
1611,478,Gene-Gene
1611,496,Gene-Gene
1611,510,Gene-Gene
1611,531,Gene-Gene
1611,532,Gene-Gene
1611,533,Gene-Gene
1611,572,Gene-Gene
1611,1145,Gene-Gene
1611,1146,Gene-Gene
1611,1148,Gene-Gene
1611,1149,Gene-Gene
1611,1150,Gene-Gene
1611,1158,Gene-Gene
1611,1167,Gene-Gene
1611,1168,Gene-Gene
1611,1169,Gene-Gene
1611,1170,Gene-Gene
1611,1171,Gene-Gene
1611,1177,Gene-Gene
1611,1181,Gene-Gene
1611,1286,Gene-Gene
1611,1356,Gene-Gene
1611,1357,Gene-Gene
1611,1358,Gene-Gene
1611,1359,Gene-Gene
1611,1360,Gene-Gene
1611,1361,Gene-Gene
1611,1362,Gene-Gene
1611,1363,Gene-Gene
1611,1364,Gene-Gene
1611,1422,Gene-Gene
1611,1423,Gene-Gene
1611,1424,Gene-Gene
1611,1426,Gene-Gene
1611,1427,Gene-Gene
1611,1428,Gene-Gene
1611,1535,Gene-Gene
1611,1559,Gene-Gene
1611,1561,Gene-Gene
1611,1619,Gene-Gene
1611,1620,Gene-Gene
1611,1672,Gene-Gene
1611,1921,Gene-Gene
1611,1933,Gene-Gene
1611,1935,Gene-Gene
1611,2003,Gene-Gene
1611,2004,Gene-Gene
1611,2005,Gene-Gene
1611,3672,Gene-Gene-METH
1612,478,Gene-Gene
1612,510,Gene-Gene
1612,531,Gene-Gene
1612,532,Gene-Gene
1612,533,Gene-Gene
1612,572,Gene-Gene
1612,1145,Gene-Gene
1612,1146,Gene-Gene
1612,1148,Gene-Gene
1612,1149,Gene-Gene
1612,1150,Gene-Gene
1612,1167,Gene-Gene
1612,1177,Gene-Gene
1612,1181,Gene-Gene
1612,1356,Gene-Gene
1612,1357,Gene-Gene
1612,1358,Gene-Gene
1612,1359,Gene-Gene
1612,1360,Gene-Gene
1612,1361,Gene-Gene
1612,1362,Gene-Gene
1612,1363,Gene-Gene
1612,1364,Gene-Gene
1612,1422,Gene-Gene
1612,1423,Gene-Gene
1612,1424,Gene-Gene
1612,1426,Gene-Gene
1612,1427,Gene-Gene
1612,1428,Gene-Gene
1612,1535,Gene-Gene
1612,1559,Gene-Gene
1612,1561,Gene-Gene
1612,1619,Gene-Gene
1612,1620,Gene-Gene
1612,1672,Gene-Gene
1612,1921,Gene-Gene
1612,2003,Gene-Gene
1612,2004,Gene-Gene
1612,2005,Gene-Gene
1612,3673,Gene-Gene-METH
1613,478,Gene-Gene
1613,510,Gene-Gene
1613,531,Gene-Gene
1613,532,Gene-Gene
1613,533,Gene-Gene
1613,572,Gene-Gene
1613,1145,Gene-Gene
1613,1146,Gene-Gene
1613,1148,Gene-Gene
1613,1149,Gene-Gene
1613,1150,Gene-Gene
1613,1167,Gene-Gene
1613,1177,Gene-Gene
1613,1181,Gene-Gene
1613,1356,Gene-Gene
1613,1357,Gene-Gene
1613,1358,Gene-Gene
1613,1359,Gene-Gene
1613,1360,Gene-Gene
1613,1361,Gene-Gene
1613,1362,Gene-Gene
1613,1363,Gene-Gene
1613,1364,Gene-Gene
1613,1422,Gene-Gene
1613,1423,Gene-Gene
1613,1424,Gene-Gene
1613,1426,Gene-Gene
1613,1427,Gene-Gene
1613,1428,Gene-Gene
1613,1535,Gene-Gene
1613,1559,Gene-Gene
1613,1561,Gene-Gene
1613,1619,Gene-Gene
1613,1620,Gene-Gene
1613,1672,Gene-Gene
1613,1921,Gene-Gene
1613,2003,Gene-Gene
1613,2004,Gene-Gene
1613,2005,Gene-Gene
1613,3674,Gene-Gene-METH
1614,63,Gene-Gene
1614,65,Gene-Gene
1614,66,Gene-Gene
1614,830,Gene-Gene
1614,1030,Gene-Gene
1614,1060,Gene-Gene
1614,1143,Gene-Gene
1614,1144,Gene-Gene
1614,1239,Gene-Gene
1614,1322,Gene-Gene
1614,1356,Gene-Gene
1614,1422,Gene-Gene
1614,1423,Gene-Gene
1614,1424,Gene-Gene
1614,1426,Gene-Gene
1614,1427,Gene-Gene
1614,1428,Gene-Gene
1614,1481,Gene-Gene
1614,1544,Gene-Gene
1614,1545,Gene-Gene
1614,1546,Gene-Gene
1614,1554,Gene-Gene
1614,1555,Gene-Gene
1614,1556,Gene-Gene
1614,1558,Gene-Gene
1614,1565,Gene-Gene
1614,1566,Gene-Gene
1614,1621,Gene-Gene
1614,1622,Gene-Gene
1614,1660,Gene-Gene
1614,1706,Gene-Gene
1614,1707,Gene-Gene
1614,1770,Gene-Gene
1614,1836,Gene-Gene
1614,3675,Gene-Gene-METH
1615,659,Gene-Gene
1615,660,Gene-Gene
1615,661,Gene-Gene
1615,3676,Gene-Gene-METH
1616,659,Gene-Gene
1616,660,Gene-Gene
1616,661,Gene-Gene
1616,3677,Gene-Gene-METH
1617,594,Gene-Gene
1617,1167,Gene-Gene
1617,1177,Gene-Gene
1617,1181,Gene-Gene
1617,1473,Gene-Gene
1617,1474,Gene-Gene
1617,1619,Gene-Gene
1617,1620,Gene-Gene
1617,1665,Gene-Gene
1617,1666,Gene-Gene
1617,3678,Gene-Gene-METH
1618,594,Gene-Gene
1618,1167,Gene-Gene
1618,1177,Gene-Gene
1618,1181,Gene-Gene
1618,1473,Gene-Gene
1618,1474,Gene-Gene
1618,1619,Gene-Gene
1618,1620,Gene-Gene
