src,dest,EdgeType
IL5,IL12RB2,Gene-Gene
IL5,IL13RA1,Gene-Gene
IL5,IL13RA2,Gene-Gene
IL5,IL15RA,Gene-Gene
IL5,IL20RA,Gene-Gene
IL5,IL20RB,Gene-Gene
IL5,IL21R,Gene-Gene
IL5,IL22RA1,Gene-Gene
IL5,IL22RA2,Gene-Gene
IL5,IL23R,Gene-Gene
IL5,IL27RA,Gene-Gene
IL5,IL2RA,Gene-Gene
IL5,IL2RB,Gene-Gene
IL5,IL2RG,Gene-Gene
IL5,IL4R,Gene-Gene
IL5,IL5RA,Gene-Gene
IL5,IL6R,Gene-Gene
IL5,IL6ST,Gene-Gene
IL5,IL7R,Gene-Gene
IL5,JUN,Gene-Gene
IL5,JUND,Gene-Gene
IL5,LEPR,Gene-Gene
IL5,LIFR,Gene-Gene
IL5,MPL,Gene-Gene
IL5,NFATC1,Gene-Gene
IL5,NFATC2,Gene-Gene
IL5,NFATC3,Gene-Gene
IL5,NFKB1,Gene-Gene
IL5,OSMR,Gene-Gene
IL5,PDGFRA,Gene-Gene
IL5,PDGFRB,Gene-Gene
IL5,PRLR,Gene-Gene
IL5,RELA,Gene-Gene
IL5,IL5-METH,Gene-Gene-METH
IL5RA,CNTF,Gene-Gene
IL5RA,CSF2,Gene-Gene
IL5RA,CSF3,Gene-Gene
IL5RA,CSH1,Gene-Gene
IL5RA,CSH2,Gene-Gene
IL5RA,CTF1,Gene-Gene
IL5RA,EGF,Gene-Gene
IL5RA,EPO,Gene-Gene
IL5RA,GH1,Gene-Gene
IL5RA,GH2,Gene-Gene
IL5RA,IFNA14,Gene-Gene
IL5RA,IFNA4,Gene-Gene
IL5RA,IFNA7,Gene-Gene
IL5RA,IFNA8,Gene-Gene
IL5RA,IFNG,Gene-Gene
IL5RA,IFNK,Gene-Gene
IL5RA,IL10,Gene-Gene
IL5RA,IL11,Gene-Gene
IL5RA,IL12A,Gene-Gene
IL5RA,IL12B,Gene-Gene
IL5RA,IL13,Gene-Gene
IL5RA,IL15,Gene-Gene
IL5RA,IL17D,Gene-Gene
IL5RA,IL19,Gene-Gene
IL5RA,IL2,Gene-Gene
IL5RA,IL20,Gene-Gene
IL5RA,IL21,Gene-Gene
IL5RA,IL22,Gene-Gene
IL5RA,IL23A,Gene-Gene
IL5RA,IL24,Gene-Gene
IL5RA,IL3,Gene-Gene
IL5RA,IL4,Gene-Gene
IL5RA,IL5,Gene-Gene
IL5RA,IL6,Gene-Gene
IL5RA,IL7,Gene-Gene
IL5RA,IL9,Gene-Gene
IL5RA,JAK1,Gene-Gene
IL5RA,JAK2,Gene-Gene
IL5RA,JAK3,Gene-Gene
IL5RA,LEP,Gene-Gene
IL5RA,LIF,Gene-Gene
IL5RA,OSM,Gene-Gene
IL5RA,PDGFA,Gene-Gene
IL5RA,PDGFB,Gene-Gene
IL5RA,PRL,Gene-Gene
IL5RA,THPO,Gene-Gene
IL5RA,TSLP,Gene-Gene
IL5RA,TYK2,Gene-Gene
IL5RA,IL5RA-METH,Gene-Gene-METH
IL6,BCL3,Gene-Gene
IL6,CEBPB,Gene-Gene
IL6,CNTFR,Gene-Gene
IL6,CSF2RB,Gene-Gene
IL6,CSF3R,Gene-Gene
IL6,EGFR,Gene-Gene
IL6,EPOR,Gene-Gene
IL6,FOS,Gene-Gene
IL6,FOSB,Gene-Gene
IL6,FOSL1,Gene-Gene
IL6,GHR,Gene-Gene
IL6,IFNAR1,Gene-Gene
IL6,IFNAR2,Gene-Gene
IL6,IFNGR1,Gene-Gene
IL6,IFNGR2,Gene-Gene
IL6,IL10RA,Gene-Gene
IL6,IL10RB,Gene-Gene
IL6,IL11RA,Gene-Gene
IL6,IL12RB1,Gene-Gene
IL6,IL12RB2,Gene-Gene
IL6,IL13RA1,Gene-Gene
IL6,IL13RA2,Gene-Gene
IL6,IL15RA,Gene-Gene
IL6,IL20RA,Gene-Gene
IL6,IL20RB,Gene-Gene
IL6,IL21R,Gene-Gene
IL6,IL22RA1,Gene-Gene
IL6,IL22RA2,Gene-Gene
IL6,IL23R,Gene-Gene
IL6,IL27RA,Gene-Gene
IL6,IL2RA,Gene-Gene
IL6,IL2RB,Gene-Gene
IL6,IL2RG,Gene-Gene
IL6,IL4R,Gene-Gene
IL6,IL5RA,Gene-Gene
IL6,IL6R,Gene-Gene
IL6,IL6ST,Gene-Gene
IL6,IL7R,Gene-Gene
IL6,IRF5,Gene-Gene
IL6,JAK1,Gene-Gene
IL6,JAK2,Gene-Gene
IL6,JAK3,Gene-Gene
IL6,JUN,Gene-Gene
IL6,JUND,Gene-Gene
IL6,LEPR,Gene-Gene
IL6,LIFR,Gene-Gene
IL6,MPL,Gene-Gene
IL6,NFKB1,Gene-Gene
IL6,OSMR,Gene-Gene
IL6,PDGFRA,Gene-Gene
IL6,PDGFRB,Gene-Gene
IL6,PRLR,Gene-Gene
IL6,RELA,Gene-Gene
IL6,STAT3,Gene-Gene
IL6,IL6-METH,Gene-Gene-METH
IL6R,CNTF,Gene-Gene
IL6R,CSF2,Gene-Gene
IL6R,CSF3,Gene-Gene
IL6R,CSF3R,Gene-Gene
IL6R,CSH1,Gene-Gene
IL6R,CSH2,Gene-Gene
IL6R,CTF1,Gene-Gene
IL6R,EGF,Gene-Gene
IL6R,EPO,Gene-Gene
IL6R,EPOR,Gene-Gene
IL6R,GH1,Gene-Gene
IL6R,GH2,Gene-Gene
IL6R,GHR,Gene-Gene
IL6R,IFNA14,Gene-Gene
IL6R,IFNA4,Gene-Gene
IL6R,IFNA7,Gene-Gene
IL6R,IFNA8,Gene-Gene
IL6R,IFNAR1,Gene-Gene
IL6R,IFNAR2,Gene-Gene
IL6R,IFNG,Gene-Gene
IL6R,IFNK,Gene-Gene
IL6R,IL10,Gene-Gene
IL6R,IL11,Gene-Gene
IL6R,IL12A,Gene-Gene
IL6R,IL12B,Gene-Gene
IL6R,IL13,Gene-Gene
IL6R,IL15,Gene-Gene
IL6R,IL17D,Gene-Gene
IL6R,IL19,Gene-Gene
IL6R,IL2,Gene-Gene
IL6R,IL20,Gene-Gene
IL6R,IL21,Gene-Gene
IL6R,IL22,Gene-Gene
IL6R,IL23A,Gene-Gene
IL6R,IL24,Gene-Gene
IL6R,IL2RA,Gene-Gene
IL6R,IL2RB,Gene-Gene
IL6R,IL2RG,Gene-Gene
IL6R,IL3,Gene-Gene
IL6R,IL4,Gene-Gene
IL6R,IL4R,Gene-Gene
IL6R,IL5,Gene-Gene
IL6R,IL6,Gene-Gene
IL6R,IL7,Gene-Gene
IL6R,IL7R,Gene-Gene
IL6R,IL9,Gene-Gene
IL6R,JAK1,Gene-Gene
IL6R,JAK2,Gene-Gene
IL6R,JAK3,Gene-Gene
IL6R,LEP,Gene-Gene
IL6R,LIF,Gene-Gene
IL6R,OSM,Gene-Gene
IL6R,OSMR,Gene-Gene
IL6R,PDGFA,Gene-Gene
IL6R,PDGFB,Gene-Gene
IL6R,PRL,Gene-Gene
IL6R,PRLR,Gene-Gene
IL6R,STAT3,Gene-Gene
IL6R,THPO,Gene-Gene
IL6R,TSLP,Gene-Gene
IL6R,TYK2,Gene-Gene
IL6R,IL6R-METH,Gene-Gene-METH
IL6ST,CNTF,Gene-Gene
IL6ST,CSF2,Gene-Gene
IL6ST,CSF3,Gene-Gene
IL6ST,CSH1,Gene-Gene
IL6ST,CSH2,Gene-Gene
IL6ST,CTF1,Gene-Gene
IL6ST,EGF,Gene-Gene
IL6ST,EPO,Gene-Gene
IL6ST,GH1,Gene-Gene
IL6ST,GH2,Gene-Gene
IL6ST,GRB2,Gene-Gene
IL6ST,IFNA14,Gene-Gene
IL6ST,IFNA4,Gene-Gene
IL6ST,IFNA7,Gene-Gene
IL6ST,IFNA8,Gene-Gene
IL6ST,IFNG,Gene-Gene
IL6ST,IFNK,Gene-Gene
IL6ST,IL10,Gene-Gene
IL6ST,IL11,Gene-Gene
IL6ST,IL12A,Gene-Gene
IL6ST,IL12B,Gene-Gene
IL6ST,IL13,Gene-Gene
IL6ST,IL15,Gene-Gene
IL6ST,IL17D,Gene-Gene
IL6ST,IL19,Gene-Gene
IL6ST,IL2,Gene-Gene
IL6ST,IL20,Gene-Gene
IL6ST,IL21,Gene-Gene
IL6ST,IL22,Gene-Gene
IL6ST,IL23A,Gene-Gene
IL6ST,IL24,Gene-Gene
IL6ST,IL3,Gene-Gene
IL6ST,IL4,Gene-Gene
IL6ST,IL5,Gene-Gene
IL6ST,IL6,Gene-Gene
IL6ST,IL7,Gene-Gene
IL6ST,IL9,Gene-Gene
IL6ST,JAK1,Gene-Gene
IL6ST,JAK2,Gene-Gene
IL6ST,JAK3,Gene-Gene
IL6ST,LEP,Gene-Gene
IL6ST,LIF,Gene-Gene
IL6ST,OSM,Gene-Gene
IL6ST,PDGFA,Gene-Gene
IL6ST,PDGFB,Gene-Gene
IL6ST,PIK3CA,Gene-Gene
IL6ST,PIK3CB,Gene-Gene
IL6ST,PIK3CD,Gene-Gene
IL6ST,PIK3R1,Gene-Gene
IL6ST,PIK3R2,Gene-Gene
IL6ST,PIK3R3,Gene-Gene
IL6ST,PRL,Gene-Gene
IL6ST,THPO,Gene-Gene
IL6ST,TSLP,Gene-Gene
IL6ST,TYK2,Gene-Gene
IL6ST,IL6ST-METH,Gene-Gene-METH
IL7,CNTFR,Gene-Gene
IL7,CSF2RB,Gene-Gene
IL7,CSF3R,Gene-Gene
IL7,EGFR,Gene-Gene
IL7,EPOR,Gene-Gene
IL7,GHR,Gene-Gene
IL7,IFNAR1,Gene-Gene
IL7,IFNAR2,Gene-Gene
IL7,IFNGR1,Gene-Gene
IL7,IFNGR2,Gene-Gene
IL7,IL10RA,Gene-Gene
IL7,IL10RB,Gene-Gene
IL7,IL11RA,Gene-Gene
IL7,IL12RB1,Gene-Gene
IL7,IL12RB2,Gene-Gene
IL7,IL13RA1,Gene-Gene
IL7,IL13RA2,Gene-Gene
IL7,IL15RA,Gene-Gene
IL7,IL20RA,Gene-Gene
IL7,IL20RB,Gene-Gene
IL7,IL21R,Gene-Gene
IL7,IL22RA1,Gene-Gene
IL7,IL22RA2,Gene-Gene
IL7,IL23R,Gene-Gene
IL7,IL27RA,Gene-Gene
IL7,IL2RA,Gene-Gene
IL7,IL2RB,Gene-Gene
IL7,IL2RG,Gene-Gene
IL7,IL4R,Gene-Gene
IL7,IL5RA,Gene-Gene
IL7,IL6R,Gene-Gene
IL7,IL6ST,Gene-Gene
IL7,IL7R,Gene-Gene
IL7,JAK1,Gene-Gene
IL7,JAK2,Gene-Gene
IL7,JAK3,Gene-Gene
IL7,LEPR,Gene-Gene
IL7,LIFR,Gene-Gene
IL7,MPL,Gene-Gene
IL7,OSMR,Gene-Gene
IL7,PDGFRA,Gene-Gene
IL7,PDGFRB,Gene-Gene
IL7,PRLR,Gene-Gene
IL7,IL7-METH,Gene-Gene-METH
IL7R,CNTF,Gene-Gene
IL7R,CSF2,Gene-Gene
IL7R,CSF3,Gene-Gene
IL7R,CSF3R,Gene-Gene
IL7R,CSH1,Gene-Gene
IL7R,CSH2,Gene-Gene
IL7R,CTF1,Gene-Gene
IL7R,EGF,Gene-Gene
IL7R,EPO,Gene-Gene
IL7R,EPOR,Gene-Gene
IL7R,FOXO1,Gene-Gene
IL7R,FOXO3,Gene-Gene
IL7R,FOXO4,Gene-Gene
IL7R,GH1,Gene-Gene
IL7R,GH2,Gene-Gene
IL7R,GHR,Gene-Gene
IL7R,IFNA14,Gene-Gene
IL7R,IFNA4,Gene-Gene
IL7R,IFNA7,Gene-Gene
IL7R,IFNA8,Gene-Gene
IL7R,IFNAR1,Gene-Gene
IL7R,IFNAR2,Gene-Gene
IL7R,IFNG,Gene-Gene
IL7R,IFNK,Gene-Gene
IL7R,IL10,Gene-Gene
IL7R,IL11,Gene-Gene
IL7R,IL12A,Gene-Gene
IL7R,IL12B,Gene-Gene
IL7R,IL13,Gene-Gene
IL7R,IL15,Gene-Gene
IL7R,IL17D,Gene-Gene
IL7R,IL19,Gene-Gene
IL7R,IL2,Gene-Gene
IL7R,IL20,Gene-Gene
IL7R,IL21,Gene-Gene
IL7R,IL22,Gene-Gene
IL7R,IL23A,Gene-Gene
IL7R,IL24,Gene-Gene
IL7R,IL2RA,Gene-Gene
IL7R,IL2RB,Gene-Gene
IL7R,IL2RG,Gene-Gene
IL7R,IL3,Gene-Gene
IL7R,IL4,Gene-Gene
IL7R,IL4R,Gene-Gene
IL7R,IL5,Gene-Gene
IL7R,IL6,Gene-Gene
IL7R,IL6R,Gene-Gene
IL7R,IL7,Gene-Gene
IL7R,IL9,Gene-Gene
IL7R,JAK1,Gene-Gene
IL7R,JAK2,Gene-Gene
IL7R,JAK3,Gene-Gene
IL7R,LEP,Gene-Gene
IL7R,LIF,Gene-Gene
IL7R,OSM,Gene-Gene
IL7R,OSMR,Gene-Gene
IL7R,PDGFA,Gene-Gene
IL7R,PDGFB,Gene-Gene
IL7R,PRL,Gene-Gene
IL7R,PRLR,Gene-Gene
IL7R,THPO,Gene-Gene
IL7R,TSLP,Gene-Gene
IL7R,TYK2,Gene-Gene
IL7R,IL7R-METH,Gene-Gene-METH
IL9,CNTFR,Gene-Gene
IL9,CSF2RB,Gene-Gene
IL9,CSF3R,Gene-Gene
IL9,EGFR,Gene-Gene
IL9,EPOR,Gene-Gene
IL9,GHR,Gene-Gene
IL9,IFNAR1,Gene-Gene
IL9,IFNAR2,Gene-Gene
IL9,IFNGR1,Gene-Gene
IL9,IFNGR2,Gene-Gene
IL9,IL10RA,Gene-Gene
IL9,IL10RB,Gene-Gene
IL9,IL11RA,Gene-Gene
IL9,IL12RB1,Gene-Gene
IL9,IL12RB2,Gene-Gene
IL9,IL13RA1,Gene-Gene
IL9,IL13RA2,Gene-Gene
IL9,IL15RA,Gene-Gene
IL9,IL20RA,Gene-Gene
IL9,IL20RB,Gene-Gene
IL9,IL21R,Gene-Gene
IL9,IL22RA1,Gene-Gene
IL9,IL22RA2,Gene-Gene
IL9,IL23R,Gene-Gene
IL9,IL27RA,Gene-Gene
IL9,IL2RA,Gene-Gene
IL9,IL2RB,Gene-Gene
IL9,IL2RG,Gene-Gene
IL9,IL4R,Gene-Gene
IL9,IL5RA,Gene-Gene
IL9,IL6R,Gene-Gene
IL9,IL6ST,Gene-Gene
IL9,IL7R,Gene-Gene
IL9,LEPR,Gene-Gene
IL9,LIFR,Gene-Gene
IL9,MPL,Gene-Gene
IL9,OSMR,Gene-Gene
IL9,PDGFRA,Gene-Gene
IL9,PDGFRB,Gene-Gene
IL9,PRLR,Gene-Gene
IL9,IL9-METH,Gene-Gene-METH
ILK,PPARD,Gene-Gene
ILK,RXRA,Gene-Gene
ILK,RXRB,Gene-Gene
ILK,RXRG,Gene-Gene
ILK,ILK-METH,Gene-Gene-METH
INHBA,ACVR1B,Gene-Gene
INHBA,ACVR1C,Gene-Gene
INHBA,ACVR2A,Gene-Gene
INHBA,ACVR2B,Gene-Gene
INHBA,FST,Gene-Gene
INHBA,NODAL,Gene-Gene
INHBA,TGFB1,Gene-Gene
INHBA,TGFB2,Gene-Gene
INHBA,TGFB3,Gene-Gene
INHBA,INHBA-METH,Gene-Gene-METH
INHBB,ACVR1,Gene-Gene
INHBB,ACVR1B,Gene-Gene
INHBB,ACVR1C,Gene-Gene
INHBB,ACVR2A,Gene-Gene
INHBB,ACVR2B,Gene-Gene
INHBB,BMPR1A,Gene-Gene
INHBB,BMPR1B,Gene-Gene
INHBB,FST,Gene-Gene
INHBB,NODAL,Gene-Gene
INHBB,TGFB1,Gene-Gene
INHBB,TGFB2,Gene-Gene
INHBB,TGFB3,Gene-Gene
INHBB,INHBB-METH,Gene-Gene-METH
INHBC,ACVR1B,Gene-Gene
INHBC,ACVR1C,Gene-Gene
INHBC,ACVR2A,Gene-Gene
INHBC,ACVR2B,Gene-Gene
INHBC,FST,Gene-Gene
INHBC,NODAL,Gene-Gene
INHBC,TGFB1,Gene-Gene
INHBC,TGFB2,Gene-Gene
INHBC,TGFB3,Gene-Gene
INHBC,INHBC-METH,Gene-Gene-METH
INHBE,ACVR1B,Gene-Gene
INHBE,ACVR1C,Gene-Gene
INHBE,ACVR2A,Gene-Gene
INHBE,ACVR2B,Gene-Gene
INHBE,FST,Gene-Gene
INHBE,NODAL,Gene-Gene
INHBE,TGFB1,Gene-Gene
INHBE,TGFB2,Gene-Gene
INHBE,TGFB3,Gene-Gene
INHBE,INHBE-METH,Gene-Gene-METH
INPP5A,INPP5A-METH,Gene-Gene-METH
INPP5D,INPP5D-METH,Gene-Gene-METH
INPPL1,INPPL1-METH,Gene-Gene-METH
INS,CSF1R,Gene-Gene
INS,EGFR,Gene-Gene
INS,EPHA2,Gene-Gene
INS,ERBB2,Gene-Gene
INS,ERBB3,Gene-Gene
INS,ERBB4,Gene-Gene
INS,FGFR1,Gene-Gene
INS,FGFR2,Gene-Gene
INS,FGFR3,Gene-Gene
INS,FGFR4,Gene-Gene
INS,FLT1,Gene-Gene
INS,FLT3,Gene-Gene
INS,FLT4,Gene-Gene
INS,IGF1R,Gene-Gene
INS,INSR,Gene-Gene
INS,KDR,Gene-Gene
INS,KIT,Gene-Gene
INS,MET,Gene-Gene
INS,NGFR,Gene-Gene
INS,NTRK1,Gene-Gene
INS,NTRK2,Gene-Gene
INS,PDGFRA,Gene-Gene
INS,PDGFRB,Gene-Gene
INS,STAT1,Gene-Gene
INS,STAT3,Gene-Gene
INS,STAT5A,Gene-Gene
INS,STAT5B,Gene-Gene
INS,TEK,Gene-Gene
INS,INS-METH,Gene-Gene-METH
INSL3,RXFP2,Gene-Gene
INSL3,INSL3-METH,Gene-Gene-METH
INSL5,RXFP4,Gene-Gene
INSL5,INSL5-METH,Gene-Gene-METH
INSR,ANGPT1,Gene-Gene
INSR,ANGPT2,Gene-Gene
INSR,ANGPT4,Gene-Gene
INSR,AREG,Gene-Gene
INSR,BDNF,Gene-Gene
INSR,CBL,Gene-Gene
INSR,CBLB,Gene-Gene
INSR,CRK,Gene-Gene
INSR,CRKL,Gene-Gene
INSR,CSF1,Gene-Gene
INSR,EFNA1,Gene-Gene
INSR,EFNA2,Gene-Gene
INSR,EFNA3,Gene-Gene
INSR,EFNA5,Gene-Gene
INSR,EGF,Gene-Gene
INSR,EREG,Gene-Gene
INSR,FGF1,Gene-Gene
INSR,FGF10,Gene-Gene
INSR,FGF16,Gene-Gene
INSR,FGF17,Gene-Gene
INSR,FGF18,Gene-Gene
INSR,FGF19,Gene-Gene
INSR,FGF2,Gene-Gene
INSR,FGF20,Gene-Gene
INSR,FGF21,Gene-Gene
INSR,FGF22,Gene-Gene
INSR,FGF23,Gene-Gene
INSR,FGF3,Gene-Gene
INSR,FGF4,Gene-Gene
INSR,FGF5,Gene-Gene
INSR,FGF6,Gene-Gene
INSR,FGF7,Gene-Gene
INSR,FGF8,Gene-Gene
INSR,FGF9,Gene-Gene
INSR,FLT3LG,Gene-Gene
INSR,GAB1,Gene-Gene
INSR,GAB2,Gene-Gene
INSR,GRB10,Gene-Gene
INSR,GRB2,Gene-Gene
INSR,HGF,Gene-Gene
INSR,IGF1,Gene-Gene
INSR,IGF2,Gene-Gene
INSR,INS,Gene-Gene
INSR,IRS1,Gene-Gene
INSR,IRS2,Gene-Gene
INSR,IRS4,Gene-Gene
INSR,KITLG,Gene-Gene
INSR,MAP2K1,Gene-Gene
INSR,MAP2K2,Gene-Gene
INSR,NGF,Gene-Gene
INSR,NTF3,Gene-Gene
INSR,NTF4,Gene-Gene
INSR,PDGFA,Gene-Gene
INSR,PDGFB,Gene-Gene
INSR,PDGFC,Gene-Gene
INSR,PDGFD,Gene-Gene
INSR,PGF,Gene-Gene
INSR,PIK3CA,Gene-Gene
INSR,PIK3CB,Gene-Gene
INSR,PIK3CD,Gene-Gene
INSR,PIK3R1,Gene-Gene
INSR,PIK3R2,Gene-Gene
INSR,PIK3R3,Gene-Gene
INSR,PLCB1,Gene-Gene
INSR,PLCB2,Gene-Gene
INSR,PLCB3,Gene-Gene
INSR,PLCB4,Gene-Gene
INSR,PTPN1,Gene-Gene
INSR,PTPN11,Gene-Gene
INSR,PTPRF,Gene-Gene
INSR,SH2B2,Gene-Gene
INSR,SHC1,Gene-Gene
INSR,SHC2,Gene-Gene
INSR,SHC3,Gene-Gene
INSR,SHC4,Gene-Gene
INSR,SOCS1,Gene-Gene
INSR,SOCS2,Gene-Gene
INSR,SOCS3,Gene-Gene
INSR,SOCS4,Gene-Gene
INSR,TGFA,Gene-Gene
INSR,VEGFA,Gene-Gene
INSR,VEGFB,Gene-Gene
INSR,VEGFC,Gene-Gene
INSR,INSR-METH,Gene-Gene-METH
INVS,DVL1,Gene-Gene
INVS,DVL2,Gene-Gene
INVS,DVL3,Gene-Gene
INVS,INVS-METH,Gene-Gene-METH
IQCE,EFCAB7,Gene-Gene
IQCE,EVC,Gene-Gene
IQCE,EVC2,Gene-Gene
IQCE,IQCE-METH,Gene-Gene-METH
IRAK1,IKBKB,Gene-Gene
IRAK1,IL1R1,Gene-Gene
IRAK1,IRAK2,Gene-Gene
IRAK1,IRAK3,Gene-Gene
IRAK1,IRAK4,Gene-Gene
IRAK1,IRF7,Gene-Gene
IRAK1,MAP3K7,Gene-Gene
IRAK1,MYD88,Gene-Gene
IRAK1,NGFR,Gene-Gene
IRAK1,TAB1,Gene-Gene
IRAK1,TAB2,Gene-Gene
IRAK1,TAB3,Gene-Gene
IRAK1,TIRAP,Gene-Gene
IRAK1,TRAF6,Gene-Gene
IRAK1,IRAK1-METH,Gene-Gene-METH
IRAK2,IKBKB,Gene-Gene
IRAK2,IRAK1,Gene-Gene
IRAK2,IRAK3,Gene-Gene
IRAK2,IRAK4,Gene-Gene
IRAK2,NGFR,Gene-Gene
IRAK2,TRAF6,Gene-Gene
IRAK2,IRAK2-METH,Gene-Gene-METH
IRAK3,IKBKB,Gene-Gene
IRAK3,IRAK1,Gene-Gene
IRAK3,IRAK2,Gene-Gene
IRAK3,IRAK4,Gene-Gene
IRAK3,NGFR,Gene-Gene
IRAK3,TRAF6,Gene-Gene
IRAK3,IRAK3-METH,Gene-Gene-METH
IRAK4,IKBKB,Gene-Gene
IRAK4,IKBKG,Gene-Gene
IRAK4,IL1R1,Gene-Gene
IRAK4,IRAK1,Gene-Gene
IRAK4,IRAK2,Gene-Gene
IRAK4,IRAK3,Gene-Gene
IRAK4,MAP3K7,Gene-Gene
IRAK4,MYD88,Gene-Gene
IRAK4,NGFR,Gene-Gene
IRAK4,TAB1,Gene-Gene
IRAK4,TAB2,Gene-Gene
IRAK4,TAB3,Gene-Gene
IRAK4,TIRAP,Gene-Gene
IRAK4,TRAF6,Gene-Gene
IRAK4,IRAK4-METH,Gene-Gene-METH
IRF1,IL12A,Gene-Gene
IRF1,IL12B,Gene-Gene
IRF1,MDM2,Gene-Gene
IRF1,STAT1,Gene-Gene
IRF1,STAT3,Gene-Gene
IRF1,STAT5A,Gene-Gene
IRF1,STAT5B,Gene-Gene
IRF1,TNFRSF1B,Gene-Gene
IRF1,IRF1-METH,Gene-Gene-METH
IRF1,IRF1-PROT,Gene-Gene-PROT
IRF3,CD40,Gene-Gene
IRF3,CD80,Gene-Gene
IRF3,CD86,Gene-Gene
IRF3,CXCL10,Gene-Gene
IRF3,CXCL11,Gene-Gene
IRF3,IFNA14,Gene-Gene
IRF3,IFNA4,Gene-Gene
IRF3,IFNA7,Gene-Gene
IRF3,IFNA8,Gene-Gene
IRF3,IFNK,Gene-Gene
IRF3,IKBKE,Gene-Gene
IRF3,IKBKG,Gene-Gene
IRF3,PIN1,Gene-Gene
IRF3,TBK1,Gene-Gene
IRF3,TICAM1,Gene-Gene
IRF3,IRF3-METH,Gene-Gene-METH
IRF5,CCL3,Gene-Gene
IRF5,CCL4,Gene-Gene
IRF5,CCL5,Gene-Gene
IRF5,IL12A,Gene-Gene
IRF5,IL12B,Gene-Gene
IRF5,IL1B,Gene-Gene
IRF5,IL6,Gene-Gene
IRF5,TNF,Gene-Gene
IRF5,TRAF6,Gene-Gene
IRF5,IRF5-METH,Gene-Gene-METH
IRF7,CHUK,Gene-Gene
IRF7,IFNA14,Gene-Gene
IRF7,IFNA4,Gene-Gene
IRF7,IFNA7,Gene-Gene
IRF7,IFNA8,Gene-Gene
IRF7,IFNK,Gene-Gene
IRF7,IKBKE,Gene-Gene
IRF7,IKBKG,Gene-Gene
IRF7,IRAK1,Gene-Gene
IRF7,SPP1,Gene-Gene
IRF7,TBK1,Gene-Gene
IRF7,TICAM1,Gene-Gene
IRF7,TRAF6,Gene-Gene
IRF7,IRF7-METH,Gene-Gene-METH
IRF9,IL17D,Gene-Gene
IRF9,STAT1,Gene-Gene
IRF9,STAT2,Gene-Gene
IRF9,STAT3,Gene-Gene
IRF9,STAT4,Gene-Gene
IRF9,STAT5A,Gene-Gene
IRF9,STAT5B,Gene-Gene
IRF9,STAT6,Gene-Gene
IRF9,IRF9-METH,Gene-Gene-METH
IRS1,CHUK,Gene-Gene
IRS1,CSF1R,Gene-Gene
IRS1,EGFR,Gene-Gene
IRS1,EPHA2,Gene-Gene
IRS1,ERBB2,Gene-Gene
IRS1,ERBB3,Gene-Gene
IRS1,ERBB4,Gene-Gene
IRS1,FGFR1,Gene-Gene
IRS1,FGFR2,Gene-Gene
IRS1,FGFR3,Gene-Gene
IRS1,FGFR4,Gene-Gene
IRS1,FLT1,Gene-Gene
IRS1,FLT3,Gene-Gene
IRS1,FLT4,Gene-Gene
IRS1,GRB2,Gene-Gene
IRS1,IGF1R,Gene-Gene
IRS1,IKBKB,Gene-Gene
IRS1,IKBKG,Gene-Gene
IRS1,INSR,Gene-Gene
IRS1,KDR,Gene-Gene
IRS1,KIT,Gene-Gene
IRS1,MAPK10,Gene-Gene
IRS1,MAPK8,Gene-Gene
IRS1,MAPK9,Gene-Gene
IRS1,MET,Gene-Gene
IRS1,MTOR,Gene-Gene
IRS1,NGFR,Gene-Gene
IRS1,NTRK1,Gene-Gene
IRS1,NTRK2,Gene-Gene
IRS1,NTRK3,Gene-Gene
IRS1,PDGFRA,Gene-Gene
IRS1,PDGFRB,Gene-Gene
IRS1,PIK3CA,Gene-Gene
IRS1,PIK3CB,Gene-Gene
IRS1,PIK3CD,Gene-Gene
IRS1,PIK3CG,Gene-Gene
IRS1,PIK3R1,Gene-Gene
IRS1,PIK3R2,Gene-Gene
IRS1,PIK3R3,Gene-Gene
IRS1,PIK3R5,Gene-Gene
IRS1,PIK3R6,Gene-Gene
IRS1,PTPN1,Gene-Gene
IRS1,PTPRF,Gene-Gene
IRS1,RPS6KB1,Gene-Gene
IRS1,RPS6KB2,Gene-Gene
IRS1,SOCS3,Gene-Gene
IRS1,TEK,Gene-Gene
IRS1,IRS1-METH,Gene-Gene-METH
IRS1,IRS1-PROT,Gene-Gene-PROT
IRS2,CHUK,Gene-Gene
IRS2,GRB2,Gene-Gene
IRS2,IGF1R,Gene-Gene
IRS2,IKBKB,Gene-Gene
IRS2,IKBKG,Gene-Gene
IRS2,INSR,Gene-Gene
IRS2,MAPK10,Gene-Gene
IRS2,MAPK8,Gene-Gene
IRS2,MAPK9,Gene-Gene
IRS2,MTOR,Gene-Gene
IRS2,PIK3CA,Gene-Gene
IRS2,PIK3CB,Gene-Gene
IRS2,PIK3CD,Gene-Gene
IRS2,PIK3CG,Gene-Gene
IRS2,PIK3R1,Gene-Gene
IRS2,PIK3R2,Gene-Gene
IRS2,PIK3R3,Gene-Gene
IRS2,PIK3R5,Gene-Gene
IRS2,PIK3R6,Gene-Gene
IRS2,PTPN1,Gene-Gene
IRS2,PTPRF,Gene-Gene
IRS2,SOCS3,Gene-Gene
IRS2,IRS2-METH,Gene-Gene-METH
IRS4,CHUK,Gene-Gene
IRS4,GRB2,Gene-Gene
